Time(mS),ppg,LPF1,LPF2,LPF3,LPF4,Acc x(m/s2),Acc y(m/s2),Acc z(m/s2)
192480,2.446,16140,10128,17603,11412,-0.00680019,-0.00118255,-0.0904008
192500,2.686,16130,10121,17595,11407,-0.00961688,-0.00916243,-0.0647738
192520,3.217,16120,10115,17587,11401,-0.0143442,-0.0141536,-0.0964808
192540,3.714,16109,10109,17578,11394,-0.00442089,-0.0218764,-0.0912435
192560,3.944,16098,10102,17568,11386,0.0100673,-0.0200986,-0.0641592
192580,3.841,16087,10096,17557,11378,0.0168773,-0.0229729,-0.081087
192600,3.553,16076,10091,17547,11369,0.0287326,-0.0198921,-0.0785895
192620,3.232,16066,10086,17536,11360,0.0336514,-0.0121619,-0.0645172
192640,2.952,16056,10080,17526,11351,0.0241161,-0.00281809,-0.0468224
192660,2.751,16046,10076,17515,11342,0.0346917,0.0027772,-0.0150401
192680,2.64,16037,10071,17506,11333,0.028438,0.000740988,0.017196
192700,2.563,16029,10067,17497,11324,0.0231763,-0.0010521,0.0490087
192720,2.474,16021,10064,17489,11317,0.0163196,-0.00405517,0.0656607
192740,2.429,16015,10061,17483,11310,0.0120311,-0.0057585,0.0813005
192760,2.37,16010,10058,17478,11304,-0.00030941,-0.00319884,0.0814997
192780,2.362,16006,10057,17475,11299,-0.0141893,-0.000555331,0.0704233
192800,2.495,16003,10056,17474,11296,-0.0176226,0.00510953,0.0562652
192820,2.604,16002,10056,17475,11293,-0.0162924,0.00721795,0.0367101
192840,2.657,16002,10056,17477,11292,-0.0179837,0.00817785,0.0175848
192860,2.721,16003,10057,17481,11293,-0.0184749,0.0090521,0.00740384
192880,2.72,16005,10059,17486,11294,-0.0184116,0.00917213,0.00331468
192900,2.656,16007,10061,17491,11295,-0.00644813,0.00908918,-0.00265173
192920,2.577,16010,10064,17497,11297,0.00243482,0.00757304,-0.00511947
192940,2.519,16012,10066,17503,11299,0.00450914,0.00620771,-0.00894241
192960,2.451,16015,10068,17509,11302,0.0100383,0.006099,-0.0105568
192980,2.408,16017,10070,17514,11304,0.0168852,0.00886691,-0.012284
193000,2.419,16018,10071,17518,11305,0.0228873,0.0124088,-0.0103166
193020,2.386,16018,10072,17522,11306,0.0230427,0.0160144,-0.00597036
193040,2.346,16018,10071,17524,11307,0.0225006,0.0182399,-7.73E-05
193060,2.349,16017,10071,17526,11308,0.0231983,0.0188109,0.0051256
193080,2.412,16015,10069,17527,11308,0.020762,0.0207572,0.0104958
193100,2.422,16013,10068,17527,11308,0.0121687,0.0210431,0.0126194
193120,2.458,16010,10066,17527,11309,0.00356827,0.0214015,0.0130942
193140,2.461,16007,10064,17527,11308,-0.00473445,0.0207477,0.0104173
193160,2.46,16004,10062,17526,11308,-0.0115151,0.0227984,0.00843736
193180,2.407,16002,10060,17525,11308,-0.0196894,0.0247363,0.00103195
193200,2.527,15999,10059,17525,11308,-0.0245912,0.0266496,-0.001053
193220,2.892,15997,10058,17524,11307,-0.023484,0.026626,-0.00380401
193240,3.471,15995,10057,17523,11307,-0.0178112,0.0215657,-0.00480393
193260,3.963,15993,10057,17522,11306,-0.0115147,0.0137209,-0.00282308
193280,3.992,15991,10057,17521,11306,-0.00513947,0.00677694,-0.00423041
193300,3.914,15990,10057,17520,11305,0.00180537,0.00420581,-0.00427232
193320,3.635,15988,10056,17519,11305,0.0119498,0.00167448,-0.00328253
193340,3.306,15986,10056,17517,11304,0.0186569,-0.000565887,-0.00773074
193360,3.011,15985,10056,17516,11304,0.0222127,-0.00232098,-0.00699235
193380,2.797,15983,10056,17514,11303,0.0235349,-0.0018082,-0.00897442
193400,2.672,15982,10056,17513,11303,0.0264919,-0.00102473,-0.00429086
193420,2.619,15980,10055,17512,11303,0.0259485,-0.00102274,0.0099288
193440,2.59,15979,10055,17512,11303,0.0201057,-0.0018544,0.0273215
193460,2.521,15978,10055,17511,11303,0.0123267,-0.00337067,0.0479483
193480,2.4,15977,10055,17512,11303,0.00300327,-0.00224723,0.0518364
193500,2.412,15977,10055,17513,11303,-0.00616159,0.00198285,0.0502443
193520,2.458,15977,10055,17515,11303,-0.0107084,0.0084866,0.0828543
193540,2.547,15977,10056,17517,11303,-0.0303155,0.0105099,0.068215
193560,2.601,15978,10057,17519,11302,-0.0544868,0.0148433,-0.0722407
193580,2.649,15979,10058,17521,11302,-0.0437791,0.0172135,-0.128608
193600,2.674,15980,10059,17524,11302,-0.0175414,0.0115548,-0.0631681
193620,2.656,15980,10060,17526,11301,0.011456,-5.94E-05,-0.00187916
193640,2.596,15981,10060,17527,11300,0.0157355,-0.00409582,-0.0566347
193660,2.554,15981,10061,17528,11298,0.0291438,7.95E-05,-0.142296
193680,2.498,15980,10061,17528,11295,0.0597044,-0.00171883,-0.0930302
193700,2.446,15978,10060,17527,11292,0.0544755,-0.00358521,-0.0190981
193720,2.404,15976,10059,17525,11289,0.0555447,-0.00319577,-0.0289731
193740,2.332,15973,10057,17522,11285,0.0653176,-0.00115174,0.100041
193760,2.327,15969,10055,17518,11281,0.0320996,0.00664824,0.0538989
193780,2.393,15965,10052,17514,11276,0.018169,0.00854789,0.0630738
193800,2.425,15961,10050,17510,11272,0.00206877,0.0114075,0.100403
193820,2.432,15957,10047,17506,11268,-0.00867446,0.0122743,0.049676
193840,2.449,15954,10045,17503,11265,-0.0374968,0.0130393,0.101562
193860,2.45,15951,10043,17500,11262,-0.0393685,0.00874189,0.075287
193880,2.468,15949,10041,17498,11260,-0.04282,0.00284372,0.0201262
193900,2.468,15948,10040,17497,11258,-0.0471984,-0.00312501,-0.0110413
193920,2.51,15948,10040,17496,11257,-0.0368787,-0.00235194,-0.0531071
193940,2.66,15949,10041,17496,11257,-0.0211776,0.00195184,-0.0372429
193960,3.172,15951,10042,17496,11257,-0.00564115,0.0036926,0.0206367
193980,3.719,15953,10043,17496,11257,-0.0175329,0.00510314,-0.0428246
194000,3.981,15955,10044,17496,11257,-0.0137543,-0.00119119,-0.127126
194020,3.935,15956,10045,17495,11257,0.0194552,-0.00841439,-0.112144
194040,3.697,15957,10045,17493,11257,0.0485687,-0.0150628,-0.0222718
194060,3.416,15957,10045,17491,11256,0.0449836,-0.0128536,0.0312962
194080,3.109,15956,10044,17487,11256,0.0391077,-0.0042698,0.00535352
194100,2.903,15955,10043,17484,11255,0.0477894,-0.00205775,0.0480006
194120,2.759,15953,10041,17480,11254,0.0380234,0.00238312,0.0537817
194140,2.693,15951,10039,17476,11253,0.0377232,0.00340544,0.0556465
194160,2.629,15948,10037,17472,11253,0.0110786,0.00908583,0.037798
194180,2.527,15947,10035,17470,11252,-0.0131217,0.0136369,0.0465412
194200,2.447,15945,10033,17468,11252,-0.0361724,0.0160943,0.0259329
194220,2.449,15945,10033,17467,11253,-0.0263314,0.0113844,0.0123017
194240,2.464,15946,10033,17468,11254,-0.0151558,0.0037156,0.0612223
194260,2.519,15948,10034,17470,11255,-0.0413383,-0.000785233,-0.0178086
194280,2.607,15950,10036,17473,11256,-0.02549,0.00324019,-0.0133099
194300,2.667,15954,10038,17477,11257,-0.0305658,0.00438368,-0.00350944
194320,2.699,15957,10041,17481,11259,-0.0204004,-0.00195515,-0.0300109
194340,2.645,15961,10044,17484,11260,-0.0201462,-0.00986801,-0.0725466
194360,2.615,15965,10048,17488,11260,-0.0106017,-0.0101722,-0.118186
194380,2.547,15968,10051,17491,11260,0.00195,-0.00788107,-0.150027
194400,2.502,15970,10053,17492,11260,0.0305114,-0.0100525,-0.127283
194420,2.435,15971,10054,17493,11258,0.051675,-0.0170751,-0.112282
194440,2.419,15971,10055,17492,11256,0.0412685,-0.0195896,-0.112768
194460,2.362,15970,10054,17489,11253,0.0665701,-0.0128767,-0.0985658
194480,2.4,15967,10052,17485,11249,0.068606,-0.00570457,-0.0557197
194500,2.402,15964,10049,17480,11245,0.0547029,0.00616822,-0.078649
194520,2.38,15959,10046,17475,11240,0.0771641,0.0162015,-0.0159623
194540,2.358,15955,10042,17468,11235,0.0631186,0.0194137,0.116385
194560,2.386,15951,10039,17462,11229,0.0449668,0.0213517,0.143435
194580,2.393,15948,10035,17456,11224,0.0120395,0.0275258,0.145078
194600,2.444,15946,10033,17452,11220,-0.0300685,0.0297558,0.166447
194620,2.454,15946,10032,17449,11216,-0.0488508,0.032557,0.122293
194640,2.393,15948,10033,17447,11213,-0.0571231,0.0223206,0.135744
194660,2.418,15953,10036,17448,11212,-0.0670504,0.0118491,0.153003
194680,2.488,15960,10040,17451,11212,-0.0763615,-0.00213633,0.100746
194700,2.744,15969,10046,17457,11214,-0.0958454,-0.0117804,0.0638421
194720,3.25,15980,10053,17464,11218,-0.0905145,-0.0146032,0.0375834
194740,3.673,15993,10062,17474,11224,-0.0702357,-0.0173311,0.0711769
194760,3.772,16008,10072,17485,11231,-0.0771233,-0.0148144,-0.0187986
194780,3.655,16022,10083,17497,11239,-0.0404704,-0.0206044,0.00753413
194800,3.364,16037,10093,17509,11249,-0.0346636,-0.0254336,0.00203206
194820,3.087,16051,10103,17521,11259,-0.0286258,-0.0304744,-0.141396
194840,2.878,16064,10113,17533,11270,0.0256069,-0.0338457,-0.115194
194860,2.686,16075,10120,17544,11280,0.0425523,-0.0299846,-0.114414
194880,2.576,16083,10127,17553,11290,0.0568581,-0.0277666,-0.111216
194900,2.544,16090,10131,17559,11299,0.0640235,-0.0226169,-0.0732554
194920,2.519,16093,10134,17564,11306,0.0628052,-0.0134959,-0.0911682
194940,2.425,16095,10135,17566,11312,0.0737924,-7.29E-05,-0.105854
194960,2.4,16094,10135,17566,11316,0.0787891,0.00841607,-0.0796556
194980,2.404,16091,10133,17564,11317,0.0978915,0.0172442,0.0205368
195000,2.465,16087,10130,17560,11317,0.0850393,0.0222147,0.0641395
195020,2.542,16082,10127,17554,11314,0.0561935,0.0317096,0.0096096
195040,2.593,16077,10123,17546,11309,0.0321749,0.0289793,0.0583357
195060,2.603,16072,10120,17538,11303,-0.00732331,0.0175446,0.0656018
195080,2.633,16067,10117,17530,11295,-0.0484162,0.00957257,-0.0629774
195100,2.568,16064,10114,17522,11287,-0.0147545,-0.00251385,0.104986
195120,2.562,16061,10113,17514,11278,-0.0397898,-0.0097246,0.142574
195140,2.534,16061,10113,17507,11269,-0.0579142,-0.0174325,0.0645021
195160,2.477,16062,10114,17502,11261,-0.0733681,-0.0171697,-0.00611712
195180,2.432,16065,10116,17498,11255,-0.0661025,-0.0133461,0.0102943
195200,2.381,16070,10119,17496,11250,-0.0205109,-0.00918999,0.159808
195220,2.393,16076,10123,17496,11247,-0.0455453,-0.0142222,0.111868
195240,2.393,16084,10128,17498,11246,-0.0413347,-0.016284,0.107576
195260,2.36,16093,10133,17502,11247,-0.0720263,-0.0120934,-0.0180424
195280,2.397,16102,10138,17507,11250,-0.0532808,-0.016023,-0.0994496
195300,2.393,16110,10143,17513,11254,-0.00355811,-0.0190809,-0.092304
195320,2.358,16119,10147,17520,11260,0.00200061,-0.0181623,-0.130292
195340,2.377,16126,10150,17526,11266,0.0401576,-0.0135773,-0.173805
195360,2.422,16131,10152,17531,11271,0.0579074,-0.0134644,-0.155581
195380,2.421,16134,10152,17534,11276,0.0447034,-0.00828435,-0.190634
195400,2.426,16135,10151,17534,11279,0.0633454,0.000551298,-0.247276
195420,2.593,16133,10148,17531,11279,0.0853392,0.0142615,-0.175797
195440,3,16127,10142,17525,11277,0.100747,0.0277772,-0.129011
195460,3.463,16119,10135,17515,11271,0.0949758,0.030128,-0.107
195480,3.742,16108,10126,17501,11262,0.067318,0.0297168,-0.0978125
195500,3.7,16095,10116,17484,11250,0.0466256,0.0239128,-0.0811675
195520,3.523,16080,10105,17465,11235,0.0587376,0.0273416,0.031928
195540,3.266,16065,10094,17445,11219,0.0945717,0.0333355,0.212743
195560,2.996,16050,10084,17424,11202,0.0448587,0.0401755,0.298058
195580,2.794,16037,10075,17405,11186,-0.0498497,0.0507084,0.219481
195600,2.65,16026,10067,17388,11170,-0.035187,0.0469822,0.258038
195620,2.548,16017,10062,17374,11157,-0.0792278,0.0437229,0.225546
195640,2.484,16011,10059,17364,11147,-0.100651,0.0345123,0.137583
195660,2.397,16009,10058,17359,11141,-0.093883,0.026224,0.165946
195680,2.397,16011,10061,17359,11138,-0.151419,0.0123716,0.116745
195700,2.348,16015,10066,17364,11140,-0.136567,-0.00747078,0.111646
195720,2.426,16023,10072,17373,11145,-0.168449,-0.0193622,0.0154218
195740,2.503,16033,10081,17387,11154,-0.154926,-0.0217423,-0.124015
195760,2.583,16044,10090,17403,11167,-0.089978,-0.019697,0.0378885
195780,2.65,16055,10099,17421,11181,-0.0846007,-0.0136518,0.022874
195800,2.685,16067,10108,17440,11197,-0.0635781,-0.0054075,-0.0726183
195820,2.643,16077,10115,17459,11214,-0.0495918,0.00613374,-0.109482
195840,2.559,16085,10121,17477,11231,0.00207456,0.015339,-0.10401
195860,2.521,16091,10125,17494,11247,0.0114603,0.0191345,-0.0819873
195880,2.43,16094,10128,17507,11262,0.0420621,0.0203377,-0.065888
195900,2.436,16095,10128,17518,11275,0.0713612,0.0186867,0.0196486
195920,2.401,16093,10126,17527,11286,0.0657445,0.0208448,0.0212346
195940,2.405,16089,10123,17533,11294,0.0834235,0.0210243,0.0645109
195960,2.4,16083,10119,17537,11300,0.0752928,0.0260269,0.160919
195980,2.369,16077,10114,17539,11304,0.0823033,0.0358192,0.125417
196000,2.386,16070,10110,17539,11306,0.0764547,0.0427445,0.144985
196020,2.373,16064,10106,17539,11307,0.00579689,0.0443065,0.115375
196040,2.446,16058,10103,17537,11305,-0.0503575,0.0259516,0.0414424
196060,2.491,16054,10100,17536,11302,-0.077437,0.00520657,-0.0763319
196080,2.474,16050,10098,17534,11299,-0.0670114,-0.0156881,-0.0796271
196100,2.47,16048,10097,17532,11295,-0.0741979,-0.0314317,-0.0858897
196120,2.456,16047,10097,17531,11290,-0.0551713,-0.0408125,-0.0520272
196140,2.456,16046,10097,17528,11285,-0.0779093,-0.0416458,-0.11601
196160,2.759,16045,10097,17526,11281,-0.0713217,-0.0370168,-0.184419
196180,3.262,16044,10097,17522,11276,-0.0412279,-0.0247422,-0.185121
196200,3.666,16041,10096,17518,11272,0.00151542,-0.00938218,-0.170581
196220,3.802,16038,10093,17513,11268,0.0245251,1.32E-05,-0.178207
196240,3.667,16033,10090,17507,11264,0.038662,-0.000311164,-0.04834
196260,3.395,16026,10086,17500,11261,0.0518368,0.00564791,-0.00291037
196280,3.126,16018,10080,17492,11258,0.0429526,0.0060396,-0.10323
196300,2.884,16009,10074,17484,11255,0.0736241,0.0129847,0.000508138
196320,2.721,15999,10068,17476,11252,0.0817233,0.0128109,0.0375339
196340,2.646,15989,10062,17468,11249,0.101424,0.0119995,0.0921049
196360,2.587,15980,10056,17461,11246,0.0919539,0.0190148,0.174774
196380,2.545,15971,10051,17455,11243,0.0528748,0.0191596,0.124544
196400,2.479,15965,10047,17450,11240,0.0154328,0.0269978,0.149876
196420,2.444,15960,10045,17448,11238,-0.00714445,0.0342237,0.145477
196440,2.428,15958,10044,17447,11235,-0.0138003,0.0320623,0.133044
196460,2.492,15958,10045,17448,11233,-0.0483923,0.0288575,0.104054
196480,2.565,15961,10048,17451,11231,-0.050081,0.0132417,0.0799202
196500,2.66,15966,10052,17455,11229,-0.083331,-0.00650318,0.0539768
196520,2.706,15972,10058,17460,11228,-0.12254,-0.00980747,-0.101486
196540,2.71,15980,10064,17467,11228,-0.0918756,-0.0106233,-0.101908
196560,2.667,15988,10070,17474,11229,-0.089479,-0.00131551,-0.0708341
196580,2.635,15996,10076,17481,11231,-0.0399969,-0.00175381,-0.0764654
196600,2.547,16002,10081,17488,11233,-0.0205881,-0.0037409,-0.0975956
196620,2.521,16008,10085,17494,11236,-0.00780518,0.000219766,-0.140333
196640,2.43,16012,10088,17500,11240,0.0561823,0.004554,-0.0407295
196660,2.37,16014,10089,17505,11244,0.031818,0.0125842,-0.0488729
196680,2.393,16014,10090,17508,11248,0.0566398,0.01767,-0.0894644
196700,2.376,16011,10088,17510,11252,0.0864288,0.0198466,0.00255643
196720,2.391,16007,10086,17511,11255,0.0612265,0.0168545,-0.0678614
196740,2.395,16002,10083,17511,11257,0.0831701,-0.000817036,-0.0925012
196760,2.443,15995,10078,17509,11258,0.0805002,-0.0132717,0.0225865
196780,2.468,15987,10073,17506,11257,0.0626098,-0.0135865,-0.0246758
196800,2.517,15979,10068,17501,11255,0.0675657,-0.00979075,-0.0717354
196820,2.496,15971,10063,17496,11251,0.0638098,-0.00517113,-0.0175322
196840,2.541,15964,10058,17489,11246,0.0616815,-0.00487941,0.0703199
196860,2.527,15957,10054,17482,11239,0.0109467,-0.00253793,0.0894458
196880,2.533,15951,10050,17474,11231,-0.0110285,0.0038941,0.0792531
196900,2.699,15946,10047,17466,11222,-0.0670195,0.00627187,0.0510831
196920,3.242,15941,10044,17458,11213,-0.0941044,0.0114517,-0.0589903
196940,3.803,15938,10042,17450,11204,-0.0567356,0.00768628,0.0084371
196960,3.995,15936,10041,17443,11196,-0.0931465,-0.00114743,0.0127408
196980,3.954,15935,10041,17437,11189,-0.0636691,-0.0099477,-0.0348041
197000,3.702,15935,10041,17433,11184,-0.0664868,-0.0138616,0.10388
197020,3.413,15936,10041,17429,11181,-0.0576658,-0.0113874,0.0753509
197040,3.116,15937,10043,17428,11180,-0.0113104,-0.00928846,0.0667545
197060,2.875,15940,10045,17428,11181,0.00838168,-0.00316269,0.146585
197080,2.745,15943,10047,17430,11184,-0.00800049,0.00456497,0.105527
197100,2.633,15946,10050,17434,11189,-0.0154957,0.00441858,0.102707
197120,2.558,15950,10054,17439,11196,6.89E-05,0.00340741,0.122087
197140,2.45,15955,10057,17446,11204,-0.00758888,-0.00107681,0.0287585
197160,2.425,15961,10062,17454,11212,-0.0176497,-0.00713785,0.0239384
197180,2.415,15967,10066,17462,11221,-0.017641,-0.0126844,0.0111758
197200,2.451,15973,10070,17471,11229,-0.00672881,-0.021239,0.0216947
197220,2.495,15979,10075,17479,11237,0.0113287,-0.0212168,-0.0343811
197240,2.584,15985,10079,17487,11243,0.0262401,-0.0250998,0.02969
197260,2.659,15991,10083,17493,11248,0.0118203,-0.0160477,-0.0212041
197280,2.695,15996,10086,17498,11251,0.000638521,-0.012577,-0.129328
197300,2.664,16001,10089,17502,11253,0.00284098,-0.00696727,-0.105448
197320,2.617,16005,10091,17503,11253,-0.000481427,-0.00695029,-0.121426
197340,2.577,16007,10093,17503,11251,-0.00202262,-0.018816,-0.0284069
197360,2.512,16009,10094,17501,11247,-0.0114159,-0.0214033,-0.0723339
197380,2.52,16010,10094,17498,11242,-0.00403025,-0.0204762,-0.115828
197400,2.477,16010,10093,17493,11237,0.00792525,-0.0099085,-0.0547066
197420,2.456,16008,10092,17487,11230,0.00883012,0.000308738,-0.0587503
197440,2.419,16007,10091,17481,11224,0.0199178,0.0120287,-0.00181526
197460,2.362,16005,10089,17474,11218,0.0272492,0.020394,0.104704
197480,2.395,16003,10087,17468,11212,0.0121832,0.028024,0.0393477
197500,2.426,16002,10086,17462,11207,-0.00855413,0.032238,0.028795
197520,2.433,16002,10085,17458,11202,-0.0107587,0.0310261,0.0445386
197540,2.418,16003,10084,17455,11199,-0.0115642,0.020834,0.069112
197560,2.47,16005,10085,17453,11198,-0.0246073,0.0107135,0.123481
197580,2.492,16009,10087,17454,11198,-0.0351337,-0.00551164,0.146144
197600,2.496,16015,10090,17456,11199,-0.0442796,-0.0139736,0.105106
197620,2.46,16022,10095,17460,11202,-0.0214374,-0.0170958,0.0474591
197640,2.628,16031,10100,17466,11206,-0.0264289,-0.0172139,0.0533252
197660,3.108,16041,10107,17473,11211,-0.0321667,-0.0148196,0.019309
197680,3.663,16053,10114,17481,11218,-0.0178606,-0.0158223,0.0611075
197700,3.998,16065,10122,17489,11225,-0.0277705,-0.0121267,0.00546091
197720,3.972,16077,10130,17499,11233,-0.00929993,-0.0211529,-0.0454455
197740,3.751,16090,10139,17508,11241,0.00974679,-0.0268716,-0.026371
197760,3.459,16102,10147,17517,11250,0.0243849,-0.030057,0.0079766
197780,3.147,16113,10156,17527,11259,0.00782065,-0.0257704,-0.0704877
197800,2.93,16124,10164,17536,11269,0.0386299,-0.0193235,-0.0305135
197820,2.717,16133,10171,17544,11278,0.0757231,-0.0184336,0.140906
197840,2.639,16142,10178,17552,11287,0.0555197,-0.0106123,0.0682831
197860,2.584,16150,10185,17560,11296,0.0351199,0.00269234,0.0170603
197880,2.493,16157,10191,17568,11304,0.0158624,0.0195192,-0.0106365
197900,2.379,16164,10197,17575,11311,0.0201786,0.0284295,0.0301285
197920,2.372,16169,10203,17581,11318,0.0132487,0.0216002,0.0822379
197940,2.475,16174,10208,17586,11323,-0.0499452,0.00457512,-0.213106
197960,2.582,16177,10212,17590,11326,-0.0510354,-0.0157049,-0.342731
197980,2.664,16180,10216,17592,11326,-0.0206122,-0.0282043,-0.401111
198000,2.741,16181,10218,17591,11324,0.0598082,-0.0428748,-0.282696
198020,2.787,16180,10219,17588,11319,0.0231128,-0.0452383,-0.252057
198040,2.768,16177,10218,17580,11310,0.0245396,-0.0351518,-0.368197
198060,2.719,16171,10215,17569,11298,0.0440557,-0.0275677,-0.392995
198080,2.668,16162,10209,17554,11282,0.0641855,-0.0202392,-0.248886
198100,2.58,16151,10201,17535,11263,0.108283,-0.00790008,-0.174039
198120,2.544,16137,10190,17512,11241,0.062581,-0.00172941,-0.235667
198140,2.468,16122,10178,17486,11217,0.0496319,0.0144902,-0.15867
