Time(mS),ppg,LPF1,LPF2,LPF3,LPF4,Acc x(m/s2),Acc y(m/s2),Acc z(m/s2)
779440,-2017,27036,17947,8278,15917,-0.228543,-0.541866,-0.65731
779460,-2022,27084,17983,8296,15916,-0.182936,0.0519827,-0.124799
779480,-2022,27123,18012,8307,15909,0.256224,0.229218,1.02378
779500,-2021,27154,18036,8313,15896,-0.0464214,-0.0395923,0.226089
779520,-2018,27176,18053,8311,15879,0.0104771,0.00829088,-0.0725229
779540,-2022,27185,18060,8302,15855,0.0343361,-0.0792652,0.492868
779560,-2022,27179,18056,8282,15824,0.0221817,-0.382467,-0.16878
779580,1835,27157,18040,8253,15787,-0.119304,-0.306786,-1.21918
779600,2047,27120,18014,8215,15745,-0.0267972,0.212191,0.322728
779620,2047,27074,17980,8173,15703,0.217135,0.247655,1.02509
779640,2031,27024,17944,8131,15665,-0.179757,-0.250581,-0.388798
779660,2047,26974,17907,8092,15631,-0.161179,-0.239281,-0.607928
779680,2024,26927,17872,8057,15604,-0.0789803,0.0618354,0.959313
779700,2024,26883,17840,8026,15582,-0.0512726,-0.169244,0.293984
779720,2024,26846,17812,8002,15567,0.0185401,-0.426507,-1.41185
779740,2024,26814,17787,7982,15557,-0.194298,0.0563137,-0.344173
779760,2024,26791,17769,7970,15554,0.0959985,0.0854481,0.735127
779780,-1976,26780,17759,7967,15558,-0.164695,-0.0865915,-0.831543
779800,-1976,26786,17761,7977,15573,0.107016,0.209962,0.0722019
779820,-2017,26807,17775,7997,15597,0.212555,0.0651457,0.283397
779840,-2018,26838,17795,8024,15626,-0.38295,-0.154727,-0.67109
779860,-2022,26873,17817,8053,15655,0.198402,-0.0637993,-0.423881
779880,-2022,26909,17841,8084,15687,0.0521275,0.152436,-0.0318193
779900,-2021,26945,17864,8114,15720,0.0828612,0.121877,-0.447684
779920,-2017,26979,17886,8142,15749,0.0342986,-0.0630879,-0.863306
779940,-2022,27012,17909,8170,15775,-0.0838607,0.386946,0.582816
779960,-2022,27045,17931,8197,15800,0.40215,-0.00527862,-0.358086
779980,-2017,27072,17952,8220,15820,-0.411953,-0.321254,-0.531669
780000,-2017,27090,17966,8235,15833,0.16127,0.190097,1.64699
780020,-2022,27098,17973,8241,15838,0.30166,-0.143449,0.638283
780040,-2017,27097,17973,8241,15837,-0.407641,-0.434913,-1.68241
780060,-2018,27090,17971,8235,15829,0.163199,-0.0200317,0.248986
780080,-2017,27081,17967,8227,15814,0.245497,0.243775,1.52763
780100,-2022,27072,17965,8217,15795,0.0733265,0.0558727,0.0644349
780120,-2022,27062,17962,8204,15771,-0.151464,-0.335104,-0.821478
780140,-2021,27046,17955,8185,15742,-0.158395,-0.0205424,1.19072
780160,-2018,27024,17943,8160,15710,-0.133297,0.157084,0.912044
780180,-2022,26997,17926,8131,15678,-0.139883,0.272054,-0.509346
780200,-2022,26969,17907,8104,15649,0.491819,0.514765,0.775652
780220,-2018,26942,17890,8081,15625,-0.241213,0.425685,0.658657
780240,-2018,26921,17877,8067,15610,-0.441319,0.231753,-0.0679378
780260,-2022,26905,17869,8058,15601,0.261552,0.150724,-0.200896
780280,1963,26886,17859,8050,15596,-0.0639273,0.232671,-0.034773
780300,2047,26864,17847,8042,15594,-0.0497615,0.191798,0.0974009
780320,2031,26844,17835,8040,15602,0.154045,0.14248,-0.234277
780340,2031,26827,17825,8046,15621,-0.0376336,-0.00840004,-0.843021
780360,2047,26818,17822,8061,15647,0.0404084,-0.0799381,-0.475103
780380,2024,26820,17829,8086,15680,0.0659285,0.0788314,-0.270225
780400,2024,26838,17847,8123,15723,0.0771867,-0.163305,-0.516188
780420,2024,26866,17874,8167,15768,-0.0553626,-0.357753,-0.747639
780440,2024,26897,17904,8209,15809,0.0313399,-0.253261,-0.530001
780460,-2017,26931,17935,8248,15844,0.0229922,-0.233622,-0.634732
780480,-1958,26976,17975,8292,15881,-0.132432,-0.049873,-0.434109
780500,-2017,27018,18011,8327,15906,0.0512354,0.104509,0.0795566
780520,-2017,27064,18049,8360,15926,-0.078915,-0.0571428,-0.285916
780540,-2018,27114,18091,8391,15939,-0.013271,-0.144519,-0.674229
780560,-2022,27168,18134,8419,15948,0.0540511,0.0590839,-0.0654427
780580,-2022,27219,18175,8440,15949,0.0283252,0.143336,0.151621
780600,-2017,27262,18209,8450,15938,0.095027,-0.0217448,-0.225237
780620,-2017,27292,18231,8448,15917,-0.0654073,-0.019775,-0.204557
780640,-2017,27312,18244,8438,15890,0.00927109,0.245032,0.546268
780660,-2017,27326,18252,8425,15865,0.0202718,0.276229,0.955789
780680,-2017,27338,18257,8414,15845,0.0758485,0.113976,0.457659
780700,-2018,27348,18261,8406,15830,0.0345646,0.0740882,0.524588
780720,-2018,27353,18262,8398,15817,-0.124364,0.140074,0.74079
780740,-2022,27351,18256,8387,15805,0.00952888,0.0820541,0.566138
780760,-2022,27338,18243,8372,15793,-0.0237335,0.0348128,0.452742
780780,-2018,27311,18220,8352,15777,0.00393889,0.164462,0.654262
780800,-2018,27272,18189,8326,15759,0.0268816,0.100261,0.766709
780820,-2022,27228,18156,8301,15743,-0.11937,-0.110772,0.249935
780840,-2022,27186,18125,8280,15732,0.0319396,-0.155039,0.203941
780860,-2017,27146,18097,8262,15724,-0.0702484,0.109152,0.59537
780880,-2018,27106,18069,8244,15714,0.0622445,0.176222,0.741696
780900,-2022,27064,18040,8222,15698,0.0747822,-0.124881,0.0750393
780920,-2018,27016,18007,8194,15675,-0.109618,-0.158176,-0.386515
780940,-2018,26965,17971,8161,15646,0.107192,-0.0180436,-0.103206
780960,2016,26914,17936,8128,15616,-0.0473005,0.073891,0.127909
780980,2047,26872,17906,8100,15592,0.0600606,0.0315784,0.00932892
781000,2031,26844,17886,8083,15580,-0.0497893,-0.0597934,-0.294432
781020,2047,26830,17875,8078,15579,-0.130292,-0.00205746,-0.210622
781040,2024,26828,17872,8081,15586,0.152053,-0.0381856,-0.248896
781060,2024,26834,17874,8090,15601,-0.0225439,-0.0108784,-0.418084
781080,2024,26847,17882,8107,15626,0.117466,0.0440414,-0.353777
781100,2024,26867,17894,8131,15660,-0.0152132,-0.0235138,-0.465747
781120,-2018,26894,17913,8163,15705,-0.132915,-0.123858,-0.833107
781140,-1976,26930,17938,8206,15759,0.0644568,-0.138006,-0.613242
781160,-2017,26974,17969,8258,15824,0.018846,-0.0151574,-0.510769
781180,-2017,27025,18006,8316,15893,0.0467293,0.0790118,-0.237416
781200,-2017,27077,18045,8377,15964,0.0311931,-0.0490119,-0.571997
781220,-2022,27127,18082,8433,16028,-0.0442847,-0.0764537,-0.643852
781240,-2021,27168,18117,8483,16082,0.020012,0.00517898,-0.253739
781260,-2018,27202,18146,8525,16126,-0.0237942,0.0118598,-0.361683
781280,-2022,27227,18170,8559,16158,0.0292827,-0.0481161,-0.370473
781300,-2022,27244,18187,8584,16178,0.0316584,-0.0194438,-0.251138
781320,-2018,27252,18200,8600,16186,-0.0020189,-0.0442205,-0.17778
781340,-2018,27255,18207,8608,16185,-0.00478255,-0.0213602,0.0699471
781360,-2022,27250,18207,8606,16174,-0.0298307,0.152757,0.461297
781380,-2022,27236,18201,8594,16153,0.101286,0.0175642,0.380644
781400,-2021,27212,18188,8571,16121,-0.0596042,-0.123267,-0.124474
781420,-2018,27182,18168,8541,16084,0.0400451,-0.101604,-0.0655295
781440,-2022,27147,18143,8507,16045,0.0853932,0.0482711,0.610016
781460,-2022,27110,18116,8472,16008,-0.0487954,0.0194705,0.468426
781480,-2018,27074,18088,8439,15975,0.0925269,0.0116453,0.508716
781500,-2018,27039,18060,8405,15945,-0.0443416,0.0238987,0.730417
781520,-2022,27003,18030,8371,15915,0.0161855,-0.0689187,0.45614
781540,-2022,26967,18000,8336,15885,0.0102634,-0.0836354,0.501728
781560,-2017,26932,17970,8303,15858,0.0364822,-0.00885871,0.448109
781580,-2018,26898,17942,8273,15833,0.0402319,0.00220259,0.499148
781600,-2017,26870,17917,8249,15813,-0.150986,-0.156054,0.0926189
781620,1835,26849,17899,8231,15799,-0.00182424,-0.109843,0.284898
781640,2047,26835,17886,8219,15788,-0.12042,-0.00821004,0.480231
781660,2047,26826,17877,8209,15775,-0.0157364,0.0343045,0.353
781680,2031,26818,17869,8197,15760,0.0372181,-0.0384337,0.173681
781700,2047,26812,17863,8186,15744,-0.119112,-0.103193,-0.205082
781720,2024,26808,17859,8177,15729,0.00790964,-0.0306704,-0.178049
781740,2024,26810,17860,8173,15719,-0.0587812,0.0730817,-0.0859286
781760,2024,26821,17866,8176,15717,0.0567338,0.076217,-0.030087
781780,2024,26838,17878,8183,15719,0.0978743,-0.0957387,-0.314226
781800,-1974,26858,17892,8191,15720,-0.0649613,-0.133736,-0.550967
781820,-1976,26876,17905,8197,15719,0.0583328,-0.0235232,-0.125181
781840,-2017,26890,17915,8200,15716,0.0206966,0.0928541,0.151767
781860,-2022,26900,17922,8201,15714,-0.00419322,0.00876598,-0.155139
781880,-2021,26906,17927,8201,15714,-0.0127283,-0.0888418,-0.376973
781900,-2018,26913,17931,8204,15718,-0.0487893,-0.033294,-0.299171
781920,-2022,26922,17938,8211,15727,0.0630379,-0.0267063,0.0683069
781940,-2022,26932,17947,8220,15735,-0.0308772,0.0429983,-0.0227979
781960,-2018,26939,17954,8226,15738,-0.0469548,0.0348228,-0.0455912
781980,-2018,26943,17959,8230,15736,-0.105572,-0.0330792,-0.0696006
782000,-2022,26940,17958,8229,15733,-0.100532,-0.0891143,-0.422462
782020,-2022,26933,17954,8224,15728,0.0350848,-0.039993,-0.102914
782040,-2018,26923,17947,8219,15723,-0.0831736,0.117595,0.182885
782060,-2022,26915,17942,8215,15718,-0.0656448,0.0902345,-0.0743617
782080,-2022,26909,17938,8210,15710,-0.071741,-0.0527663,-0.320076
782100,-2022,26904,17935,8204,15700,-0.0283486,-0.0711003,-0.459193
782120,-2018,26904,17935,8200,15690,0.0464432,-0.0311716,-0.343881
782140,-2018,26905,17936,8196,15680,0.0463153,0.104252,-0.203675
782160,-2022,26906,17936,8191,15669,0.121464,0.136665,-0.0644225
782180,-2022,26904,17933,8183,15657,-0.0820403,-0.0037198,-0.443804
782200,-2018,26900,17929,8173,15644,0.0496721,-0.0581666,-0.288049
782220,-2018,26896,17925,8164,15631,0.0690814,0.029491,0.0583074
782240,-2022,26893,17922,8155,15618,-0.0265853,0.0864957,0.0660335
782260,-2022,26893,17921,8150,15605,0.155454,0.0655762,0.147108
782280,1920,26896,17923,8147,15595,-0.00393392,-0.0743495,-0.0472654
782300,2047,26899,17924,8145,15587,-0.00628551,-0.157254,-0.231244
782320,2047,26899,17923,8141,15578,0.0325714,-0.0113349,0.287252
782340,2047,26892,17916,8132,15565,-0.0322051,0.142084,0.604172
782360,2047,26878,17905,8118,15549,0.0409987,0.00823795,0.376228
782380,2024,26860,17892,8101,15531,-0.121383,-0.141469,-0.0456226
782400,2024,26842,17880,8084,15513,0.0287216,-0.117153,0.121384
782420,2024,26828,17870,8071,15498,-0.0117243,-0.0669543,0.352764
782440,2024,26817,17862,8059,15486,-0.104271,-0.0170935,0.256846
782460,-2019,26805,17853,8046,15473,-0.029498,-0.0135515,0.355251
782480,-1976,26790,17841,8029,15459,-0.191541,-0.0352076,0.284275
782500,-2017,26770,17826,8008,15442,-0.00846701,-0.108547,0.299194
782520,-2017,26748,17809,7986,15425,-0.00961472,-0.0903802,0.27075
782540,-2022,26726,17793,7965,15410,-0.0479059,-0.0088951,0.194003
782560,-2024,26711,17781,7950,15401,0.0102589,-0.0567089,0.0452707
782580,-2017,26705,17775,7943,15398,-0.151452,-0.148743,-0.318636
782600,-2017,26706,17773,7942,15401,-0.0251388,-0.0310927,-0.0623198
782620,-2017,26712,17773,7943,15406,-0.00459237,0.129395,0.371259
782640,-2017,26718,17773,7946,15413,0.0264904,0.0614879,0.0453859
782660,-2017,26724,17773,7950,15420,0.0205483,-0.0686489,-0.211217
782680,-2018,26732,17774,7956,15430,-0.120662,-0.109425,-0.420785
782700,-2018,26745,17779,7966,15443,0.0961055,0.00930488,-0.0236588
782720,-2022,26765,17788,7983,15462,0.000655515,0.0604057,0.0697088
782740,-2022,26793,17801,8005,15486,0.04532,0.0396887,-0.0165136
782760,-2018,26823,17816,8028,15512,0.0321564,-0.0303403,-0.00182886
782780,-2018,26852,17830,8050,15536,-0.0504702,-0.127266,-0.262036
782800,-2022,26876,17840,8067,15556,0.0803649,-0.105401,-0.194936
782820,-2022,26895,17846,8079,15573,0.026935,0.0406787,-0.102707
782840,-2018,26909,17850,8089,15588,0.0293943,0.0378603,-0.18207
782860,-2022,26923,17854,8100,15605,-0.0130951,0.0197065,-0.359273
782880,-2022,26938,17859,8113,15625,0.0434049,-0.0495676,-0.579466
782900,-2018,26954,17865,8127,15645,0.129544,-0.0224154,-0.376069
782920,1832,26965,17868,8139,15662,0.107698,0.187214,0.0574523
782940,2047,26967,17866,8143,15671,0.0746716,0.15501,0.206193
782960,2047,26959,17859,8139,15670,-0.0760086,-0.0723139,-0.343389
782980,2031,26945,17850,8131,15663,-0.087526,-0.0864561,-0.43292
783000,2047,26929,17839,8121,15655,0.0175371,-0.00888841,0.1651
783020,2024,26913,17830,8113,15646,0.0092896,0.135569,0.321191
783040,2024,26897,17822,8103,15635,0.0427596,0.0706115,0.270988
783060,2024,26879,17813,8090,15616,-0.0647883,0.0310803,0.233923
783080,2024,26855,17800,8070,15589,-0.0564374,-0.0447256,0.0986217
783100,2024,26825,17783,8042,15553,-0.00470176,-0.161464,0.081945
783120,-2017,26790,17762,8008,15509,0.00565413,0.0438163,0.280166
783140,-2017,26753,17740,7971,15466,0.0952973,0.0190715,0.304723
783160,-2017,26721,17721,7938,15427,-0.0758183,-0.0235245,0.0712611
783180,-2017,26699,17706,7913,15399,0.00540623,0.00607394,0.210513
783200,-2022,26685,17696,7895,15378,0.053632,0.0185974,0.475992
783220,-2022,26678,17689,7881,15363,-0.0289916,0.156824,0.522285
783240,-2018,26675,17685,7871,15352,0.0759201,0.0303646,0.158616
783260,-2021,26675,17682,7864,15347,-0.1017,-0.0268974,-0.175861
783280,-2022,26682,17683,7865,15351,0.022036,0.0379764,0.0240965
783300,-2018,26698,17689,7875,15367,-0.00686194,0.131841,0.191722
783320,-2018,26724,17701,7895,15395,-0.0378114,0.234568,0.154892
783340,-2022,26759,17719,7925,15433,0.0640052,0.171378,0.0751374
783360,-2022,26801,17742,7960,15476,-0.0991486,0.156917,0.0117244
783380,-2021,26843,17766,7996,15518,0.031815,0.0529339,-0.256256
783400,-2018,26883,17788,8030,15555,0.0148286,0.0452246,-0.343478
783420,-2022,26916,17808,8059,15587,0.00982352,0.120078,-0.308928
783440,-2022,26945,17824,8084,15614,0.108918,0.0760086,-0.392125
783460,-2018,26972,17840,8109,15639,0.0441719,0.0115985,-0.724517
783480,-2018,26991,17851,8124,15654,0.133929,0.0661893,-0.581377
783500,-2022,27005,17860,8134,15663,0.0853505,0.178985,-0.225418
783520,-2022,27014,17866,8140,15666,0.0731766,0.179054,-0.0527768
783540,1857,27019,17869,8140,15663,0.14913,0.011212,-0.199698
783560,2047,27017,17868,8135,15655,0.0153367,-0.013285,-0.569505
783580,2047,27010,17863,8126,15644,0.0480578,0.132139,-0.0167429
783600,2031,26996,17854,8111,15629,0.0455436,0.175465,0.329018
783620,2047,26978,17842,8095,15612,0.0233413,0.122404,0.214668
783640,2024,26956,17827,8076,15596,0.0227398,-0.00178843,0.0881679
783660,2024,26934,17811,8059,15583,-0.041978,-0.0457555,0.177829
783680,2024,26912,17795,8044,15574,-0.0575961,-0.0399919,0.378197
783700,2024,26890,17779,8032,15570,-0.10246,0.038391,0.435187
783720,-2017,26870,17765,8024,15570,0.071634,0.0840261,0.522138
783740,-1976,26852,17754,8021,15575,0.00624929,-0.0433437,0.250325
783760,-2017,26837,17745,8022,15583,-0.0860839,0.0298471,0.165436
783780,-2018,26822,17737,8024,15590,-0.037989,0.0484557,0.334878
783800,-2017,26807,17731,8026,15597,-0.0975597,0.0661036,0.14531
783820,-2022,26794,17726,8029,15603,0.0389498,0.0522487,0.0508562
783840,-2022,26783,17723,8034,15608,0.0291796,-0.0372782,-0.0211705
783860,-2017,26777,17724,8041,15615,-0.0818842,-0.0990683,-0.190368
783880,-2018,26777,17730,8052,15624,-0.0784708,-0.141836,-0.289876
783900,-2022,26782,17739,8065,15633,-0.149984,0.0111521,-0.0669712
783920,-2022,26787,17749,8075,15637,0.0420856,0.0671107,-0.0826588
783940,-2018,26789,17756,8079,15633,0.0578775,-0.125373,-0.479864
783960,-2017,26784,17758,8076,15621,-0.0446952,-0.143935,-0.549513
783980,-2022,26771,17753,8064,15603,0.113919,-0.0400892,-0.281973
784000,-2022,26753,17744,8048,15580,0.0553521,0.0290242,-0.206414
784020,-2018,26734,17733,8031,15560,0.0911451,-0.122619,-0.348859
784040,-2018,26718,17723,8017,15545,0.0601611,-0.211451,-0.516042
784060,-2022,26704,17714,8006,15533,-0.0316044,-0.0470429,-0.216182
784080,-2017,26689,17704,7995,15522,0.0600246,0.111918,0.371892
784100,-2017,26671,17691,7982,15511,0.0567325,0.0303046,0.176305
784120,-2021,26649,17675,7968,15500,-0.0433434,-0.0780913,-0.0520291
784140,-2022,26625,17657,7955,15492,-0.075883,-0.00289875,0.344544
784160,1832,26604,17640,7946,15491,-0.0383164,-0.0272,0.33498
784180,2047,26589,17628,7945,15499,-0.0686608,-0.0104507,0.252726
784200,2047,26584,17623,7954,15516,-0.0675429,0.224303,0.512983
784220,2031,26588,17624,7971,15541,-0.036221,-0.00116297,0.32855
784240,2047,26600,17631,7994,15572,-0.148071,-0.171146,-0.255001
784260,2024,26615,17640,8019,15604,-0.00121488,-0.0780646,0.162142
784280,2024,26630,17651,8044,15633,-0.0292707,0.0291097,0.27628
784300,2024,26648,17664,8070,15662,-0.155067,0.154346,0.434999
784320,2024,26669,17680,8100,15695,0.0753217,-0.0625838,-0.00615512
784340,-2024,26692,17698,8130,15727,-0.0310889,-0.175791,-0.71755
784360,-2017,26717,17718,8160,15758,0.1812,-0.0425208,-0.271781
784380,-2017,26743,17739,8190,15788,0.102085,-0.10107,-0.543646
784400,-2019,26768,17761,8218,15814,-0.062261,0.0719357,-0.217712
784420,-2018,26791,17781,8241,15833,0.101303,-0.129729,0.0331273
784440,-2017,26810,17799,8261,15847,0.00406968,0.0157177,-0.279809
784460,-2022,26823,17814,8274,15853,0.0335481,0.0643137,0.0553428
784480,-2018,26826,17822,8277,15847,0.0471324,-0.0235822,0.615544
784500,-2018,26818,17822,8267,15828,0.15634,0.178385,0.893153
784520,-2022,26801,17815,8247,15797,0.00443921,-0.050389,0.00687532
784540,-2022,26776,17802,8219,15756,-0.124833,0.0703963,0.176311
784560,-2017,26747,17786,8183,15707,-0.00239865,0.0245065,1.03956
784580,-2017,26716,17769,8143,15651,-0.0331588,0.00882647,0.598039
784600,-2017,26684,17751,8100,15591,-0.11444,0.197112,0.481757
784620,-2017,26651,17732,8051,15525,0.0538608,0.0513849,0.805236
784640,-2017,26615,17708,7996,15454,-0.272427,-0.143657,0.478585
784660,-2018,26577,17682,7937,15382,-0.258211,-0.019906,0.187399
784680,-2017,26538,17653,7878,15311,0.0395858,0.381751,0.534029
784700,-2022,26504,17627,7823,15249,-0.00579123,0.0848448,0.256048
784720,-2022,26481,17608,7781,15202,-0.0368521,-0.280403,-0.643454
784740,-2018,26475,17600,7756,15175,-0.0184598,-0.138551,-0.856291
784760,-2018,26483,17602,7746,15167,-0.00930267,0.028705,-0.48398
784780,-2022,26502,17610,7748,15170,-0.0700917,-0.0771583,-0.685616
784800,-2022,26527,17623,7758,15184,0.0277976,-0.0491271,-0.71087
784820,1963,26557,17639,7778,15208,0.0376206,0.160515,-0.80247
784840,2047,26590,17658,7805,15240,0.0186403,-0.0863256,-1.38362
784860,2031,26628,17681,7841,15281,0.113848,-0.22187,-1.12979
784880,2047,26672,17709,7888,15332,0.0183982,-0.000619315,-0.771
784900,2024,26724,17743,7942,15391,0.0204418,0.0439091,-0.696661
784920,2024,26776,17780,7998,15449,0.0317137,-0.168498,-0.904506
784940,2024,26835,17820,8060,15512,-0.000208248,-0.175175,-0.871876
784960,2024,26874,17848,8103,15555,0.17957,-0.00987406,-0.460223
784980,2024,26902,17868,8137,15590,0.128473,0.112875,-0.305286
785000,-2017,26917,17879,8161,15616,0.13012,-0.0939416,-0.194525
785020,-1972,26922,17883,8177,15637,0.0534718,-0.0886723,-0.29201
785040,-2017,26919,17881,8186,15651,-0.13545,0.00812173,-0.170424
785060,-2017,26909,17875,8188,15659,-0.0210337,0.0384544,0.380409
785080,-2022,26891,17864,8183,15661,0.100551,0.0555156,0.648374
785100,-2022,26867,17850,8172,15655,0.10716,0.00662501,0.777127
785120,-2021,26837,17831,8157,15644,-0.0299748,-0.0613829,0.579665
785140,-2017,26802,17809,8137,15629,-0.101692,-0.0459003,0.58166
785160,-2021,26762,17784,8114,15609,-0.0521307,0.0282254,1.08454
785180,-2022,26721,17759,8090,15588,0.0421393,0.0788761,0.857558
785200,-2022,26682,17736,8069,15568,0.155515,0.00683417,0.671042
785220,-2018,26648,17716,8050,15548,-0.0460739,-0.0750682,0.656344
785240,-2018,26619,17699,8033,15528,-0.0304159,-0.0737619,0.530457
785260,-2022,26595,17686,8020,15510,-0.0599522,-0.040007,0.783043
785280,-2022,26577,17677,8010,15496,-0.00880946,0.231688,0.822199
785300,-2017,26567,17672,8004,15486,-0.00273175,0.137519,0.630113
785320,-2018,26563,17669,8001,15481,-0.0627868,-0.146552,0.327502
785340,-2022,26564,17670,8002,15479,0.0597805,-0.10509,0.283877
