Time(mS),ppg,LPF1,LPF2,LPF3,LPF4,Acc x(m/s2),Acc y(m/s2),Acc z(m/s2)
1185960,-2022,25852,16243,24079,17468,-0.0430369,-0.0460202,0.143147
1185980,-2022,25838,16227,24093,17510,-0.00933223,-0.143381,-0.1425
1186000,1832,25825,16211,24108,17554,-0.146976,-0.125015,-0.122355
1186020,2047,25811,16196,24124,17597,-0.111117,-0.019193,0.190096
1186040,2047,25798,16180,24138,17634,-0.104277,-0.0337991,0.234581
1186060,2031,25782,16163,24146,17665,0.0434527,-0.0427314,-0.056312
1186080,2047,25764,16144,24148,17688,-0.0310933,0.0611807,-0.0592511
1186100,2024,25744,16122,24141,17700,-0.0175928,0.165382,0.368005
1186120,2024,25722,16096,24126,17704,0.0430827,-0.0143201,-0.0216939
1186140,2024,25701,16071,24109,17703,-0.0891574,-0.206083,-0.546157
1186160,2024,25682,16047,24091,17699,-0.0979836,-0.0185802,-0.198456
1186180,2024,25664,16025,24072,17692,-0.0759682,0.147011,0.0738498
1186200,2024,25646,16004,24051,17680,-0.0117723,0.100199,-0.168555
1186220,2024,25627,15983,24027,17664,-0.0420994,0.0179378,-0.244821
1186240,-2035,25607,15962,24000,17645,-0.019657,0.0778535,-0.0887223
1186260,-2017,25587,15941,23971,17624,-0.0710709,0.168249,0.0477899
1186280,-2017,25563,15919,23939,17598,-0.0574431,0.163242,0.151815
1186300,-2022,25538,15895,23904,17569,-0.095951,0.0640817,0.128934
1186320,-2018,25511,15871,23867,17540,-0.137866,0.040141,0.163482
1186340,-2018,25483,15848,23831,17511,-0.0622695,0.00753721,0.257163
1186360,-2022,25454,15825,23797,17483,0.0363195,-0.18146,-0.0538817
1186380,-2022,25427,15803,23764,17457,-0.0107931,-0.251921,-0.589391
1186400,-2017,25402,15782,23736,17434,-0.0592191,-0.11924,-0.629634
1186420,-2017,25380,15763,23714,17420,-0.0962946,0.155337,0.103747
1186440,-2018,25362,15747,23700,17415,0.0998338,0.237119,0.747599
1186460,-2017,25347,15733,23692,17418,0.151181,0.0217192,0.117387
1186480,-2017,25331,15719,23692,17434,-0.155493,-0.0544302,-0.382106
1186500,-2022,25320,15710,23700,17460,-0.0349103,-0.0289833,0.0562458
1186520,-2022,25311,15703,23716,17497,-0.0282495,-0.0589692,-0.0042411
1186540,-2018,25303,15698,23740,17544,-0.0420749,0.0224714,0.11482
1186560,-2021,25298,15696,23773,17599,0.0414957,0.0254012,-0.0793499
1186580,-2022,25297,15699,23815,17664,-0.132362,-0.00271833,-0.0690311
1186600,-2018,25297,15704,23861,17733,0.00839216,0.0144675,0.285794
1186620,-2021,25297,15710,23908,17802,-0.00324062,-0.0261508,0.364127
1186640,-2022,25294,15716,23952,17868,-0.0822815,-0.0774979,0.156652
1186660,-2022,25290,15720,23992,17929,0.0269039,-0.169513,-0.124841
1186680,-2018,25286,15724,24029,17984,0.00250772,-0.276071,-0.472383
1186700,-2022,25284,15728,24062,18030,0.0555084,-0.185892,-0.598193
1186720,1839,25284,15734,24094,18069,-0.0327231,0.00433081,-0.1601
1186740,2047,25288,15742,24124,18104,0.0363322,0.0221363,-0.102645
1186760,2047,25296,15751,24154,18135,0.0883243,0.0168644,-0.21147
1186780,2031,25306,15760,24179,18160,0.0657646,0.124185,-0.00633619
1186800,2047,25315,15767,24197,18177,-0.325767,0.330036,0.843652
1186820,2024,25322,15772,24206,18186,-0.0260623,0.237965,1.07095
1186840,2024,25327,15773,24208,18187,0.0286127,-0.250065,-0.214489
1186860,2024,25331,15770,24202,18180,0.00205181,-0.321693,-0.764442
1186880,2024,25334,15766,24190,18165,0.0117468,-0.0277609,0.0978232
1186900,2024,25337,15761,24175,18147,-0.214645,0.109308,0.54793
1186920,2024,25341,15757,24160,18126,0.0830114,-0.160391,0.0310549
1186940,2024,25345,15752,24142,18102,0.181395,-0.374108,-0.640649
1186960,2024,25350,15746,24119,18073,-0.00335991,-0.120423,-0.240503
1186980,2024,25353,15740,24093,18042,0.115895,0.123306,0.433105
1187000,-2022,25356,15733,24066,18009,0.0478511,0.0861216,0.173192
1187020,-1974,25359,15726,24040,17976,-0.0125148,0.0405402,0.0178051
1187040,-2018,25362,15722,24019,17947,-0.0122963,0.138634,0.359127
1187060,-2018,25367,15720,24004,17924,-0.0112239,0.15346,0.57513
1187080,-2018,25372,15722,23995,17908,0.126422,-0.0564825,-0.00198331
1187100,-2022,25376,15724,23989,17896,-0.0190407,-0.148353,-0.315646
1187120,-2018,25378,15726,23983,17883,-0.0238683,0.0484668,0.0118638
1187140,-2018,25375,15726,23974,17869,-0.00389813,0.0936685,0.183543
1187160,-2022,25370,15725,23963,17854,-0.00226684,-0.0271088,0.14047
1187180,-2022,25364,15724,23953,17839,0.0281941,-0.0650925,0.0792176
1187200,-2018,25358,15724,23944,17823,0.0698779,-0.15667,-0.106156
1187220,-2022,25354,15725,23934,17803,0.120667,-0.18353,-0.467635
1187240,-2022,25351,15725,23921,17777,-0.0119856,-0.0297508,-0.297981
1187260,-2018,25351,15724,23903,17747,-0.00831256,0.04592,0.0210875
1187280,-2018,25354,15724,23884,17715,-0.0509328,0.024613,0.273398
1187300,-2022,25359,15724,23865,17683,-0.0534835,-0.0124222,0.325209
1187320,-2022,25370,15728,23852,17656,0.0297547,0.0240571,0.149258
1187340,-2018,25387,15735,23847,17636,-0.0213115,-0.017195,-0.145071
1187360,-2022,25410,15747,23848,17622,-0.0169101,0.0208722,-0.257094
1187380,-2022,25434,15759,23851,17610,-0.0397462,0.132668,-0.106531
1187400,-2017,25457,15772,23853,17597,0.0457726,0.219602,0.376031
1187420,-2017,25477,15783,23854,17584,-0.017681,0.178189,0.524921
1187440,-2018,25492,15793,23853,17572,0.0546804,-0.138106,0.103285
1187460,2024,25502,15802,23850,17557,0.0371881,-0.386769,-0.519301
1187480,2047,25505,15809,23841,17536,0.00355903,-0.284546,-0.561372
1187500,2031,25501,15813,23824,17505,0.00358966,-0.0249973,-0.297842
1187520,2047,25491,15813,23798,17463,0.0538673,0.19693,-0.0174637
1187540,2024,25472,15808,23757,17406,0.132096,0.152197,0.0637171
1187560,2024,25445,15797,23702,17333,0.000754188,-0.0738132,0.000451878
1187580,2024,25411,15781,23635,17248,0.0971509,-0.0766372,0.0652553
1187600,2024,25373,15764,23562,17157,0.0150137,-0.024195,0.0752673
1187620,2024,25335,15746,23486,17063,-0.0308898,0.0229777,0.041217
1187640,2024,25296,15727,23407,16965,-0.0204294,0.0466592,0.193399
1187660,2024,25258,15709,23327,16868,-0.0255326,-0.00180945,0.0520836
1187680,2024,25223,15693,23250,16775,0.0695742,-0.207974,-0.321097
1187700,2024,25193,15679,23181,16691,0.0770242,-0.274074,-0.746929
1187720,-2024,25171,15670,23125,16622,-0.0133961,-0.0724563,-0.522139
1187740,-2017,25158,15667,23083,16567,0.0406835,0.085263,0.0896462
1187760,-2017,25154,15671,23058,16529,-0.0336278,0.0101345,0.0528641
1187780,-2021,25160,15682,23045,16505,-0.0939316,-0.0340497,-0.082375
1187800,-2017,25173,15696,23043,16491,0.0428868,-0.0180762,0.0258031
1187820,-2018,25190,15711,23049,16487,-0.0404066,-0.019875,-0.225517
1187840,-2022,25214,15729,23067,16497,0.0201498,0.0961491,-0.0150925
1187860,-2017,25247,15752,23101,16522,-0.0858389,0.296443,0.511253
1187880,-2022,25289,15780,23150,16561,0.0225531,0.322884,0.441518
1187900,-2022,25340,15812,23209,16610,0.0493602,-0.00288239,0.0352766
1187920,-2021,25397,15848,23277,16667,0.0338423,-0.153529,-0.151644
1187940,-2021,25458,15886,23351,16733,0.0498485,-0.0549605,0.193589
1187960,-2022,25532,15934,23448,16821,0.015146,-0.0395647,0.126859
1187980,-2022,25595,15974,23534,16901,0.00981916,-0.0694137,0.0969769
1188000,-2018,25657,16014,23621,16983,0.0465693,-0.0958137,-0.184068
1188020,-2022,25717,16051,23707,17067,-0.0954614,-0.0928966,-0.105033
1188040,-2022,25775,16087,23791,17151,0.156088,-0.113843,-0.0643793
1188060,-2021,25830,16123,23877,17238,0.0886319,-0.0903254,-0.465508
1188080,-2018,25882,16159,23965,17329,-0.044898,-0.031316,-0.0570312
1188100,-2022,25930,16196,24055,17423,0.0941457,-0.0235115,-0.0647518
1188120,-2022,25972,16231,24142,17516,-0.0971732,0.0754732,-0.407968
1188140,-2021,26008,16261,24225,17608,-0.0446023,0.273899,0.242276
1188160,-2022,26036,16286,24302,17698,0.180754,0.170189,0.274657
1188180,-2022,26058,16305,24372,17785,-0.0385339,-0.111837,-0.331358
1188200,-2018,26073,16320,24436,17870,-0.113651,-0.172904,-0.163351
1188220,1839,26083,16332,24496,17953,0.075128,0.13871,0.0945088
1188240,2047,26089,16340,24551,18030,-0.113063,0.196854,0.0586627
1188260,2047,26089,16344,24595,18097,0.0311157,0.0570639,0.185656
1188280,2031,26082,16343,24625,18151,-0.00944493,0.079308,0.26191
1188300,2047,26071,16336,24645,18195,-0.188696,0.0207239,0.342256
1188320,2024,26057,16324,24655,18232,0.00904421,-0.13096,0.231059
1188340,2024,26040,16308,24656,18261,-0.0483623,-0.10697,-0.175215
1188360,2024,26024,16291,24651,18284,-0.120134,0.0420014,0.173695
1188380,2024,26008,16274,24642,18300,0.153569,0.0581316,0.470844
1188400,2024,25994,16259,24630,18309,0.0894767,-0.0407389,0.104108
1188420,2024,25983,16247,24615,18310,0.0289059,-0.214517,-0.115052
1188440,2024,25975,16235,24597,18305,0.0801745,-0.203493,-0.201356
1188460,2024,25967,16224,24575,18295,0.00655866,0.0460654,-0.172218
1188480,2024,25957,16211,24549,18279,-0.029455,0.18483,0.39172
1188500,2024,25947,16197,24520,18260,0.113074,-0.0620415,0.217726
1188520,-2017,25934,16183,24489,18237,-0.298706,-0.406487,-0.301272
1188540,-1958,25916,16166,24451,18205,-0.0243212,-0.303328,0.0362116
1188560,-2017,25890,16143,24400,18158,0.0924522,0.125186,0.0300046
1188580,-2021,25855,16112,24336,18101,-0.207884,0.415224,-0.24923
1188600,-2017,25814,16074,24264,18039,0.212013,0.18098,-0.197147
1188620,-2018,25768,16032,24191,17979,0.111341,0.0300611,-0.593653
1188640,-2022,25721,15988,24120,17922,-0.0296645,0.100948,-0.605589
1188660,-2018,25675,15946,24055,17871,0.196005,0.143277,0.0428835
1188680,-2022,25632,15907,23997,17827,-0.0909315,0.160674,0.0968209
1188700,-2022,25591,15872,23946,17791,-0.0119133,0.0694593,-0.0519211
1188720,-2018,25555,15840,23905,17764,0.0548633,0.024532,-0.216335
1188740,-2018,25525,15815,23878,17754,-0.263223,0.00998509,0.0741766
1188760,-2022,25505,15798,23870,17762,0.0161402,0.0400743,0.771488
1188780,-2018,25494,15791,23881,17788,0.219274,-0.0892976,0.700717
1188800,-2018,25493,15793,23908,17829,-0.227385,-0.231382,0.167506
1188820,-2022,25499,15803,23948,17880,0.0234367,-0.074525,0.253527
1188840,-2022,25509,15820,23996,17936,-0.00650182,-0.106782,0.448946
1188860,-2018,25521,15839,24047,17995,-0.0341157,-0.279634,-0.077811
1188880,-2021,25535,15860,24100,18055,0.0789224,-0.301974,-0.192432
1188900,-2022,25549,15880,24152,18115,-0.0365794,-0.114306,-0.558747
1188920,-2017,25563,15898,24200,18172,-0.023538,0.110401,-0.401815
1188940,-2018,25577,15915,24244,18223,0.127414,0.159943,-0.196696
1188960,-2022,25591,15931,24283,18268,0.0299616,0.142233,-0.19384
1188980,-2022,25607,15947,24321,18311,0.0955144,0.224068,0.0580412
1189000,1960,25627,15964,24360,18351,0.0556544,0.246809,0.00357203
1189020,2047,25649,15983,24398,18390,-0.137235,0.159663,0.0323052
1189040,2031,25675,16003,24434,18426,0.170705,0.113776,-0.238266
1189060,2031,25703,16022,24469,18459,0.113945,0.0757196,-0.583571
1189080,2024,25731,16040,24498,18486,-0.192794,0.0486842,-0.0923307
1189100,2024,25756,16056,24518,18504,0.0261967,-0.00375575,0.446777
1189120,2024,25774,16068,24530,18512,-0.162465,-0.175494,0.0127633
1189140,2024,25786,16076,24533,18512,0.0214543,-0.0995044,0.293866
1189160,2024,25791,16078,24526,18503,0.190596,0.0538358,0.558003
1189180,2024,25789,16075,24509,18484,-0.0483891,-0.120589,-0.388339
1189200,2024,25782,16065,24481,18456,-0.0576857,-0.208358,-0.541855
1189220,2024,25767,16050,24445,18421,0.144879,-0.0751811,-0.343449
1189240,2024,25748,16031,24404,18382,-0.0316857,-0.002494,-0.262182
1189260,2024,25726,16009,24361,18343,0.220327,0.215925,-0.0367883
1189280,-2018,25702,15986,24320,18306,-0.118349,0.357735,0.200158
1189300,-1976,25680,15964,24283,18274,0.00891087,0.191358,0.066857
1189320,-2017,25660,15944,24253,18250,0.113263,0.0211585,-0.199587
1189340,-2017,25647,15927,24233,18235,-0.0457119,-0.0750779,-0.293768
1189360,-2022,25639,15915,24223,18230,0.0913802,0.0352334,-0.0537803
1189380,-2017,25635,15907,24221,18231,0.0393189,0.125168,-0.114756
1189400,-2017,25632,15901,24222,18236,-0.132196,0.0506174,-0.17339
1189420,-2017,25628,15895,24225,18242,0.0769701,0.125219,0.462612
1189440,-2017,25621,15886,24225,18249,0.0613585,0.199527,0.666226
1189460,-2017,25612,15875,24219,18248,-0.243385,0.0863224,1.0053
1189480,-2022,25598,15859,24205,18239,0.149134,-0.0515466,0.967486
1189500,-2022,25580,15840,24183,18220,0.0131093,-0.171495,0.139589
1189520,-2021,25559,15820,24155,18195,0.0571194,-0.182669,-0.0967528
1189540,-2022,25539,15800,24125,18167,0.211431,-0.0518378,0.089314
1189560,-2022,25519,15782,24098,18140,-0.121455,-0.206622,-0.353327
1189580,-2021,25504,15768,24076,18118,0.2206,-0.176402,-0.475929
1189600,-2017,25493,15757,24060,18102,0.0634729,-0.139517,-0.402028
1189620,-2022,25488,15752,24053,18092,0.0730051,-0.126588,-0.429104
1189640,-2022,25488,15752,24054,18090,-0.0158338,0.0890513,-0.152011
1189660,-2017,25495,15759,24066,18095,-0.0729645,0.258262,0.0598528
1189680,-2022,25510,15773,24090,18111,-0.0790498,0.350686,0.287088
1189700,-2022,25530,15794,24124,18135,0.155378,0.334753,0.269018
1189720,-2017,25555,15821,24166,18164,-0.0643824,0.239962,0.387533
1189740,1832,25584,15851,24214,18196,0.047401,0.170076,0.71258
1189760,2047,25616,15884,24263,18228,-0.109647,-0.108738,0.671654
1189780,2047,25650,15919,24311,18258,-0.151822,-0.324629,0.346912
1189800,2031,25682,15952,24355,18283,0.0285659,-0.444604,0.132784
1189820,2047,25713,15984,24394,18303,-0.25321,-0.41778,-0.0712529
1189840,2024,25740,16012,24428,18320,-0.00668132,-0.227603,0.075661
1189860,2024,25767,16038,24458,18337,-0.0458911,-0.0574013,0.112335
1189880,2024,25793,16063,24491,18358,-0.054989,0.0462263,0.13195
1189900,2024,25821,16091,24528,18384,0.100998,0.0908556,0.0840584
1189920,2024,25854,16122,24571,18414,0.0281283,-0.0149398,-0.358609
1189940,2024,25892,16158,24618,18447,0.0933147,0.0668422,-0.242941
1189960,2024,25932,16196,24668,18480,0.108693,0.259428,-0.0543314
1189980,2024,25972,16235,24715,18510,0.127977,0.314939,0.0430375
1190000,2024,26011,16271,24758,18535,0.0637602,0.0877038,-0.348376
1190020,-2019,26048,16306,24795,18555,-0.164003,-0.0853959,-0.0631557
1190040,-1976,26083,16339,24827,18566,-0.0111763,-0.282635,0.358626
1190060,-2017,26116,16369,24851,18567,0.0140901,-0.438213,-0.303307
1190080,-2022,26144,16396,24863,18552,-0.246871,-0.115001,-0.256696
1190100,-2022,26165,16416,24861,18521,0.0315638,0.0441595,0.0136706
1190120,-2021,26179,16428,24842,18475,-0.118465,-0.101091,-0.781612
1190140,-2021,26184,16430,24809,18417,0.108001,0.00032428,-0.697389
1190160,-2022,26180,16425,24767,18353,0.0825521,0.333367,-0.0405111
1190180,-2022,26174,16418,24724,18292,0.0705864,0.436104,-0.0615417
1190200,-2018,26169,16411,24687,18239,0.0649027,0.310126,-0.183253
1190220,-2022,26166,16407,24658,18194,-0.0387253,0.218742,0.0574926
1190240,-2022,26166,16405,24635,18155,0.0936908,0.00848492,0.31949
1190260,-2018,26164,16403,24614,18119,0.121743,-0.255966,-0.144276
1190280,-2022,26160,16401,24594,18087,-0.118699,-0.188003,-0.284224
1190300,-2022,26155,16398,24576,18059,-0.0219197,-0.0977292,-0.148384
1190320,-2021,26148,16395,24561,18035,-0.0450502,-0.125021,0.0430704
1190340,-2022,26143,16393,24550,18014,-0.255303,-0.110121,0.801053
1190360,-2018,26141,16394,24541,17996,0.0338065,-0.355483,0.593999
1190380,-2017,26139,16396,24536,17979,-0.0309128,-0.272075,-0.173854
1190400,-2017,26138,16399,24530,17961,0.054351,0.0601608,-0.503887
1190420,-2018,26136,16402,24521,17940,0.069664,-0.000469934,-0.702111
1190440,-2017,26134,16404,24512,17921,0.00152281,-0.024048,-0.639513
1190460,-2018,26137,16409,24511,17912,0.13865,0.258195,-0.18981
1190480,-2022,26148,16420,24525,17919,0.14065,0.344334,0.231638
1190500,-2022,26170,16440,24557,17942,0.0917529,0.161228,-0.0654149
1190520,-2021,26202,16469,24604,17980,-0.0215015,0.0759594,-0.144459
1190540,1859,26244,16507,24666,18031,-0.202292,0.0868648,0.269882
1190560,2047,26293,16552,24739,18091,-0.0895023,-0.14393,0.185989
1190580,2047,26347,16601,24818,18155,0.165985,-0.241688,-0.504027
1190600,2031,26401,16652,24899,18220,0.0397483,0.075371,-0.327574
1190620,2047,26458,16704,24981,18286,-0.0568891,0.0933226,0.200943
1190640,2024,26514,16754,25059,18348,-0.0350081,-0.0641562,0.427655
1190660,2024,26565,16800,25129,18400,-0.10502,-0.296548,0.170737
1190680,2024,26605,16839,25183,18436,-0.0526824,-0.200561,0.739061
1190700,2024,26634,16868,25218,18457,0.273977,-0.235899,-0.993752
1190720,2024,26651,16887,25237,18465,-0.523054,0.0501118,-1.08291
1190740,2024,26659,16896,25242,18463,-0.0310017,0.54867,1.68197
1190760,2024,26656,16898,25235,18451,0.278186,0.263712,0.902454
1190780,2024,26646,16892,25217,18430,-0.0550731,-0.0812849,-0.680562
1190800,2024,26630,16881,25194,18404,0.0970115,0.0701597,-0.233353
1190820,2024,26612,16870,25170,18379,0.000429003,0.142546,0.229824
1190840,-1976,26594,16860,25150,18357,0.0937365,-0.00305493,-0.0880401
1190860,-1976,26578,16851,25131,18337,-0.00211124,-0.134732,-0.118806
1190880,-2022,26563,16843,25113,18319,0.069552,-0.235748,-0.556377
1190900,-2022,26552,16835,25096,18303,0.0693896,-0.0300578,-0.0576487
1190920,-2017,26541,16827,25080,18287,-0.0759869,0.118786,0.704089
1190940,-2018,26525,16817,25057,18261,-0.0519984,0.0231312,0.197696
1190960,-2022,26509,16806,25033,18233,-0.343451,-0.00841358,0.331202
1190980,-2021,26492,16793,25003,18200,-0.113285,0.0289547,0.894217
1191000,-2018,26475,16777,24968,18162,0.438079,-0.258714,-1.41155
1191020,-2022,26456,16760,24927,18119,-0.155829,0.109696,-0.804376
1191040,-2022,26435,16740,24880,18069,0.120514,0.751988,1.86592
1191060,-2018,26415,16719,24830,18017,-0.100595,0.114202,0.318453
1191080,-2018,26396,16700,24780,17964,0.0252117,-0.366786,-1.28137
1191100,-2022,26379,16684,24734,17913,0.389916,-0.195066,-0.296369
1191120,-2018,26369,16673,24693,17866,-0.408358,-0.0829327,-0.620699
1191140,-2018,26367,16668,24661,17825,-0.265891,0.142887,0.387661
1191160,-2022,26374,16671,24639,17794,0.13992,0.129813,0.267575
1191180,-2018,26391,16683,24631,17774,-0.107175,0.0106978,-0.53281
1191200,-2021,26418,16702,24634,17765,-0.157737,0.142057,0.0800088
1191220,-2022,26451,16730,24651,17767,0.217375,0.277892,0.564407
1191240,-2021,26494,16767,24680,17779,0.0243246,0.0785984,-0.187631
1191260,-2018,26545,16811,24722,17801,0.00590268,-0.0843508,-0.36593
1191280,-2022,26604,16860,24772,17829,-0.0434362,-0.0515096,0.406961
1191300,-2022,26666,16913,24826,17859,0.0390095,-0.110357,0.42718
1191320,1963,26729,16965,24880,17888,0.114073,-0.130225,0.223383
1191340,2047,26790,17016,24932,17918,-9.77E-05,-0.104364,-0.153442
1191360,2031,26847,17064,24982,17946,-0.078326,0.00940384,0.321682
1191380,2031,26900,17109,25029,17974,0.110293,0.10832,0.328008
1191400,2047,26951,17152,25073,18000,0.244387,-0.178709,-0.954108
1191420,2024,27000,17192,25112,18021,-0.0203864,0.00377884,-0.645691
1191440,2024,27046,17230,25146,18037,0.152142,0.247145,0.0135142
1191460,2024,27087,17262,25170,18046,0.192365,0.106996,-0.325025
1191480,2024,27120,17288,25186,18048,0.134803,0.0456697,-0.557158
1191500,2024,27147,17308,25194,18046,0.157948,0.0696926,-0.199169
1191520,2024,27169,17324,25198,18042,-0.090761,-0.00880758,0.0609979
1191540,2024,27189,17338,25201,18039,-0.318497,-0.0828182,0.46531
1191560,2024,27208,17352,25203,18037,-0.146127,0.0785158,0.914832
1191580,-2022,27225,17365,25204,18034,-0.191006,0.116109,1.19155
1191600,-2017,27239,17375,25202,18029,-0.14033,0.00713631,0.663907
1191620,-2017,27246,17379,25192,18018,0.0763138,-0.00249423,-0.10481
1191640,-2017,27246,17375,25174,18002,-0.0222836,0.146631,0.259273
1191660,-2017,27239,17366,25152,17985,-0.0783486,0.153909,0.477687
1191680,-2022,27229,17357,25132,17971,-0.105516,-0.1137,-0.168027
