"time,sec","ppg heart rate, bpm",wi1,wi2,wi3,wi4,"candidate heart rate, bpm",
996.16,78.278,1.7744,-0.56001,0.4276,-0.22589,54.291,
996.16,78.278,0.91124,0.68117,-0.56931,-1.1981,58.594,
996.16,78.278,3.197,-2.8185,-2.2577,1.8553,52.917,
996.16,78.278,-3.3956,5.2001,-6.6339,5.0169,97.229,
997.16,78.186,1.236,0.28155,0.63946,-0.76188,53.284,
997.16,78.186,0.73397,0.68436,0.77874,-2.4531,59.235,
997.16,78.186,3.9979,-3.4398,-2.4671,1.9258,50.171,
997.16,78.186,-3.8318,5.6059,-5.7318,4.0106,64.728,
998.16,78.461,0.84236,0.71543,1.3618,-1.6203,53.284,
998.16,78.461,-1.4729,0.70401,-1.0678,2.2192,58.594,
998.16,78.461,4.7074,-4.633,-2.0324,2.141,95.673,
998.16,78.461,3.0805,-5.1208,6.2791,-4.2959,56.671,
999.16,78.918,0.53016,-0.24091,0.44085,0.059858,52.46,
999.16,78.918,0.94368,2.787,-1.7777,-1.9093,45.227,
999.16,78.918,2.0021,-0.7726,-5.361,4.1959,80.566,
999.16,78.918,8.3367,-8.9732,3.3975,-2.8383,48.706,
1000.2,78.644,0.96752,0.046556,0.10011,0.33669,54.016,
1000.2,78.644,0.49618,1.5138,-0.95286,-1.1072,45.319,
1000.2,78.644,2.4564,-1.7895,-4.5638,3.8935,79.926,
1000.2,78.644,12.759,-13.423,6.6369,-6.0677,48.798,
1001.2,78.094,0.99468,-0.5474,2.4881,-1.5199,55.115,
1001.2,78.094,-1.2311,-0.8933,1.7899,0.2928,47.974,
1001.2,78.094,7.8529,-7.7784,1.8648,-2.0449,50.446,
1001.2,78.094,3.2755,-2.497,-11.675,11.151,98.602,
1002.2,76.63,2.2881,-1.3458,-1.1993,1.0361,74.707,
1002.2,76.63,-4.536,3.236,5.8933,-4.4731,110.41,
1002.2,76.63,-0.094458,-1.6515,0.54668,1.3094,48.523,
1002.2,76.63,9.5662,-12.043,9.943,-7.7567,49.896,
1003.2,75.439,-0.66822,0.18791,1.9461,-0.10272,72.327,
1003.2,75.439,2.4305,-0.34087,-0.90257,-0.97506,47.607,
1003.2,75.439,9.0176,-9.6542,2.3699,-1.7851,50.537,
1003.2,75.439,4.6146,-1.6122,-15.695,13.004,76.538,
1004.2,74.524,1.7307,-1.3236,1.1601,-0.80209,59.143,
1004.2,74.524,14.326,-14.57,4.1484,-4.2487,54.016,
1004.2,74.524,-2.3482,6.1271,-5.5904,1.8387,48.065,
1004.2,74.524,4.386,-2.8695,-12.039,10.855,74.615,
1005.2,74.615,0.55211,0.17035,0.33651,-0.27846,71.136,
1005.2,74.615,2.1879,-0.57629,-0.98976,-0.79098,89.722,
1005.2,74.615,8.5885,-9.4322,2.8401,-2.0131,70.129,
1005.2,74.615,3.9368,-1.7051,-13.742,11.82,75.165,
1006.2,75.073,0.66453,0.023598,-0.32147,0.42601,69.58,
1006.2,75.073,1.8072,-0.22357,-0.052056,-1.631,90.363,
1006.2,75.073,4.1198,-2.1041,-12.542,10.573,75.348,
1006.2,75.073,8.3837,-9.1759,1.7082,-0.90422,71.045,
1007.2,76.263,-0.19252,0.76915,0.11411,0.10243,69.855,
1007.2,76.263,1.208,2.6203,-4.7191,0.84777,90.637,
1007.2,76.263,-0.5687,1.5972,-7.1825,6.2945,75.439,
1007.2,76.263,10.081,-10.657,0.59392,0.068496,71.869,
1008.2,77.637,-0.26037,0.94558,-0.7573,0.86647,68.115,
1008.2,77.637,0.74006,3.0644,-3.0077,-0.83911,65.552,
1008.2,77.637,1.47,-0.48805,-6.1771,5.2147,74.341,
1008.2,77.637,9.9311,-11.09,3.8876,-2.6795,104.46,
1009.2,78.461,0.65741,-1.4453,-2.5097,4.5323,95.306,
1009.2,78.461,4.7137,-0.79245,-4.7453,1.49,61.981,
1009.2,78.461,8.4118,-8.1985,-8.7059,8.0786,70.77,
1009.2,78.461,11.546,-14.857,11.397,-7.964,104.46,
1010.2,79.193,-2.5405,3.2083,2.0237,-1.3705,87.891,
1010.2,79.193,5.8068,-7.0546,-4.6446,6.4782,96.039,
1010.2,79.193,4.2737,-0.84935,-5.2581,2.1261,64.453,
1010.2,79.193,13.733,-17.055,10.684,-7.2514,105.93,
1011.2,79.926,-3.5962,3.6,1.2715,0.028167,92.285,
1011.2,79.926,-0.84184,-0.54236,-0.67341,1.9495,83.862,
1011.2,79.926,5.9964,-4.3218,-6.2488,5.2444,99.243,
1011.2,79.926,8.9845,-11.656,9.6713,-6.9395,48.798,107.12
1012.2,80.933,-3.0052,3.9656,-0.23093,0.58446,91.644,
1012.2,80.933,0.83931,0.35647,0.075447,-1.2321,82.397,
1012.2,80.933,8.2597,-9.8678,4.6635,-2.3885,88.623,
1012.2,80.933,1.1122,0.73482,-7.9863,6.5671,49.805,
1013.2,81.94,1.2896,-0.50902,2.0365,-1.39,91.187,
1013.2,81.94,-0.60916,-0.35131,0.19339,0.99208,83.038,
1013.2,81.94,2.1548,-2.4043,-0.28573,0.56436,46.967,
1013.2,81.94,-2.6955,5.5102,-10.374,8.0057,50.995,
1014.2,82.947,-0.33501,1.2583,-0.0078591,-0.15261,44.678,
1014.2,82.947,-1.2451,1.3167,0.97751,0.79584,86.334,
1014.2,82.947,-1.2361,-1.2661,-1.1459,1.9924,50.72,
1014.2,82.947,-6.2895,8.0726,2.4067,-0.7653,90.637,
1015.2,83.588,-0.47718,0.94643,-0.23199,0.18244,85.602,
1015.2,83.588,-0.96787,1.3001,1.1131,0.5309,87.25,
1015.2,83.588,-3.7319,4.2174,1.2297,-0.13413,91.736,
1015.2,83.588,-1.0987,-0.61909,-0.17622,1.6003,48.981,
1016.2,83.13,-0.62191,1.0995,-0.20609,0.17574,84.229,
1016.2,83.13,-0.86908,1.0042,0.97926,0.63044,55.206,
1016.2,83.13,-3.35,3.5985,1.017,-0.089119,92.651,
1016.2,83.13,-0.61415,-1.2352,-0.45094,1.6066,48.706,
1017.2,81.116,-0.8215,0.89555,0.44247,0.56281,98.694,
1017.2,81.116,0.3532,0.23627,-0.68982,-0.026646,57.77,
1017.2,81.116,-1.7337,-0.20255,-0.4461,1.8856,49.713,
1017.2,81.116,2.9334,-4.226,-0.63921,1.507,87.433,
1018.2,79.01,0.094575,-0.27698,0.16791,0.90655,84.412,
1018.2,79.01,0.018076,-0.62593,0.59602,0.24064,56.305,
1018.2,79.01,-1.6416,0.0012443,-0.33276,1.4576,98.511,
1018.2,79.01,-2.2196,2.9777,0.74417,-0.60949,53.467,
1019.2,77.545,0.11862,-0.48888,0.035775,1.0996,100.43,
1019.2,77.545,-0.035376,-0.62438,0.60271,0.33383,56.396,
1019.2,77.545,-1.5721,0.0086692,-0.3473,1.3177,47.516,
1019.2,77.545,-2.2634,3.137,0.7978,-0.6906,55.206,
1020.2,76.813,0.19334,-0.53055,0.0022418,1.0783,100.98,
1020.2,76.813,-0.014523,-0.65721,0.59681,0.37889,56.122,
1020.2,76.813,-1.7165,0.14227,-0.32925,1.3469,97.412,
1020.2,76.813,-2.3796,3.2838,0.82599,-0.68436,55.573,
1021.2,76.355,0.12873,-0.47275,-0.031756,1.0857,101.26,
1021.2,76.355,0.019918,-0.64651,0.60167,0.36251,56.213,
1021.2,76.355,-1.623,0.04193,-0.36065,1.3263,45.593,
1021.2,76.355,-2.2373,3.1768,0.80965,-0.73795,53.925,
1022.2,76.172,0.19896,-0.14394,-0.40307,0.67565,103.45,
1022.2,76.172,0.22363,-0.91469,0.44629,0.91817,98.602,
1022.2,76.172,-1.6091,0.068699,-0.34749,1.2975,47.333,
1022.2,76.172,-2.1206,3.0186,0.80602,-0.61471,49.896,
1023.2,76.08,0.15639,-0.089109,-0.75984,0.40795,88.44,
1023.2,76.08,0.14135,-0.91785,0.0054792,1.2664,103.55,
1023.2,76.08,-1.7667,-0.019693,-0.6055,1.4094,46.6,
1023.2,76.08,-2.2695,3.2893,1.0172,-0.52871,48.981,
1024.2,76.172,-0.14749,-0.25866,1.1486,0.040275,52.185,
1024.2,76.172,0.84666,1.3677,-1.9444,0.05423,48.065,
1024.2,76.172,1.0923,-1.58,-1.2165,1.8066,47.058,
1024.2,76.172,-3.4543,7.489,-10.842,6.8424,56.122,
1025.2,76.355,-0.1634,0.29206,-1.0001,0.031569,52.368,69.672
1025.2,76.355,-1.482,0.049609,0.086152,1.1799,50.446,
1025.2,76.355,0.72307,-1.9228,-0.48387,1.6943,82.123,
1025.2,76.355,2.8651,-7.3061,11.185,-6.7094,56.396,
1026.2,76.813,0.30146,-0.15926,0.43864,-1.3918,44.128,
1026.2,76.813,-2.5269,0.60878,0.39991,1.3298,68.848,
1026.2,76.813,1.808,-4.3678,1.882,0.51618,78.735,
1026.2,76.813,-3.9667,9.1363,-15.753,10.58,56.763,
1027.2,77.454,0.43045,0.34873,-0.0053755,0.0331,69.214,
1027.2,77.454,0.56373,0.79078,-2.1563,0.59756,44.586,
1027.2,77.454,1.555,-2.6064,0.7328,0.51148,63.812,
1027.2,77.454,-3.2544,6.7241,-14.606,11.164,56.488,
1028.2,78.003,0.48514,-0.096313,1.015,-0.65378,68.848,
1028.2,78.003,1.7567,-0.92982,1.1494,-2.1926,54.474,62.531
1028.2,78.003,5.1176,-6.1099,-0.89355,2.098,62.256,
1028.2,78.003,-2.2972,8.936,-16.326,10.102,49.988,
1029.2,78.552,-0.67968,1.1347,0.11933,0.1958,67.383,
1029.2,78.552,2.4514,-1.537,-2.6834,2.0225,49.988,
1029.2,78.552,1.0137,1.0046,-0.84321,-1.1915,65.369,
1029.2,78.552,-3.4187,6.5918,-8.5339,5.4593,53.833,
1030.2,79.01,-1.4205,1.9809,0.010114,0.16243,68.573,
1030.2,79.01,7.0976,-9.3183,3.3444,-0.6224,58.411,
1030.2,79.01,1.6843,0.22435,-0.17365,-1.7109,75.531,
1030.2,79.01,-1.7335,9.2927,-18.332,11.162,51.361,
1031.2,79.559,-2.6022,2.6573,-1.9344,0.48978,58.136,
1031.2,79.559,-1.629,0.023696,0.19317,1.5023,76.172,
1031.2,79.559,-5.8369,6.3246,2.7039,-3.0979,79.651,
1031.2,79.559,-2.9315,10.589,-18.051,10.906,50.72,
1032.2,80.292,2.1901,-1.1421,0.95177,-0.6124,57.953,
1032.2,80.292,2.1044,-0.29678,-0.049051,-1.9755,64.362,77.637
1032.2,80.292,4.8671,-6.3978,-2.4583,3.9646,79.468,
1032.2,80.292,-2.271,9.2537,-17.982,11.297,51.27,
1033.2,81.482,0.28819,-0.21584,2.3715,-1.7181,80.841,
1033.2,81.482,1.9694,-0.043282,-0.7789,-1.2565,66.101,
1033.2,81.482,-2.4428,8.3874,-16.997,11.546,51.636,
1033.2,81.482,5.7669,-7.8742,0.50038,1.8696,114.99,
1034.2,82.855,0.057828,-0.40216,3.3463,-2.2809,78.461,
1034.2,82.855,1.4287,0.94363,-0.47963,-1.898,66.65,85.236
1034.2,82.855,-1.4047,7.9657,-20.223,14.171,83.313,
1034.2,82.855,-4.8274,7.1766,-0.27743,-2.3925,74.982,
1035.2,83.954,-0.40824,0.85436,0.87322,-0.55871,76.263,
1035.2,83.954,1.1551,1.2326,-1.2463,-1.1068,68.024,
1035.2,83.954,4.7696,-6.7974,-0.040314,2.4985,96.13,
1035.2,83.954,-1.7693,4.3377,-9.9722,7.4698,85.236,
1036.2,84.595,-0.087174,0.37413,1.7835,-1.3471,76.263,
1036.2,84.595,-0.16782,-1.5421,0.6867,1.2052,81.665,
1036.2,84.595,5.2297,-4.1899,-1.7709,1.0257,71.869,
1036.2,84.595,-2.3568,7.375,-18.473,14.037,87.067,
1037.2,84.229,0.27948,-0.7964,-0.9092,0.67796,75.806,
1037.2,84.229,-2.5695,3.156,-0.053865,-0.7883,52.185,
1037.2,84.229,-1.1696,-0.23362,-0.55813,2.0438,80.292,
1037.2,84.229,-1.5128,6.1858,-18.4,14.072,87.982,
1038.2,83.13,-0.78348,1.5317,-0.66418,0.67228,49.255,
1038.2,83.13,-3.0517,3.9989,-6.9436,5.8815,81.573,
1038.2,83.13,1.4127,-0.46772,-5.1621,4.4536,55.115,
1038.2,83.13,0.4123,2.4672,-3.4,0.45915,78.186,
1039.2,82.214,-0.49386,1.1036,-0.31163,0.49407,51.27,
1039.2,82.214,0.6264,0.98385,0.57783,-2.2614,62.439,
1039.2,82.214,5.0298,-3.5874,-3.6923,2.586,55.206,
1039.2,82.214,-2.6853,6.6353,-13.918,10.062,119.11,
1040.2,81.757,0.31967,-0.76145,-0.49935,0.16558,54.474,
1040.2,81.757,-2.7284,2.8193,0.050116,-0.33251,56.396,
1040.2,81.757,-0.77391,-0.98465,-0.2892,2.109,62.714,
1040.2,81.757,-1.3891,4.8285,-14.311,11.11,43.579,
1041.2,82.031,-0.4013,1.1665,-0.74818,0.78372,55.023,
1041.2,82.031,-0.61227,-1.3775,0.9925,1.0987,61.798,
1041.2,82.031,2.6894,-2.4823,-0.41894,0.34758,126.71,
1041.2,82.031,-3.6861,6.0882,-15.388,13.029,47.058,
1042.2,83.221,0.33817,0.1801,0.42825,-0.13032,131.1,
1042.2,83.221,0.93776,0.84898,-0.22172,-1.6187,72.601,
1042.2,83.221,-1.5194,0.98698,2.277,-1.7735,51.178,
1042.2,83.221,-2.8342,5.1347,-13.846,11.837,46.6,
1043.2,85.327,0.090271,-0.84691,0.59864,-0.6759,131.1,
1043.2,85.327,-1.7146,2.0951,1.1265,-1.6357,51.453,
1043.2,85.327,-1.5962,-1.0101,1.0793,1.5257,110.41,
1043.2,85.327,-2.1458,6.1963,-17.483,13.493,46.967,
1044.2,88.165,0.39821,-0.073161,0.70021,-0.1874,130.92,
1044.2,88.165,0.6903,0.7479,-0.37332,-1.0473,73.059,
1044.2,88.165,-1.22,1.0927,0.68211,-0.51124,51.727,
1044.2,88.165,-1.6155,3.929,-10.986,9.1467,46.234,
1045.2,90.912,-0.45555,-0.077437,-0.50811,0.18602,76.813,132.29
1045.2,90.912,-0.35169,-0.85988,1.3056,0.0023249,44.678,
1045.2,90.912,-1.224,1.147,0.63451,-0.54898,52.826,
1045.2,90.912,-1.8313,4.4452,-12.219,10.44,46.875,
1046.2,92.01,0.33926,-0.26419,0.75222,-0.019728,60.608,
1046.2,92.01,1.0289,-0.6175,-0.6546,0.22993,56.488,
1046.2,92.01,-0.46591,-1.2961,0.73574,0.76922,70.038,
1046.2,92.01,1.4145,-2.1066,5.9677,-5.4267,45.959,
1047.2,92.56,-0.40838,0.46717,-0.9953,0.17129,60.15,
1047.2,92.56,-0.91259,0.97566,0.40725,-0.29337,59.784,
1047.2,92.56,2.2103,2.1696,-1.356,-2.6306,68.39,
1047.2,92.56,-0.78382,3.2175,-7.8621,5.8598,45.593,
1048.2,92.01,0.20623,-0.10797,0.51559,0.20157,60.516,
1048.2,92.01,0.93749,-0.80338,-0.081345,-0.045676,58.044,
1048.2,92.01,-1.0457,-1.828,0.66566,1.763,66.193,
1048.2,92.01,0.3584,-2.587,6.2186,-4.3324,45.044,
1049.2,84.961,0.52433,0.78443,0.19577,0.0068164,61.89,
1049.2,84.961,1.1174,-0.80159,-0.39036,0.13502,58.685,
1049.2,84.961,0.74415,1.2284,-1.185,-0.79545,116.27,
1049.2,84.961,-0.24356,2.7835,-6.5975,4.4898,47.882,
1050.2,81.665,0.42669,0.043488,0.10542,0.26294,61.066,
1050.2,81.665,0.89724,-0.70015,-0.50544,0.15369,83.954,
1050.2,81.665,-0.55876,-1.0079,0.79964,0.65667,116.91,
1050.2,81.665,1.1879,-2.5995,5.1235,-3.9188,47.974,
1051.2,81.299,0.42006,-0.20746,0.55337,0.017832,61.066,
1051.2,81.299,0.58819,-1.1545,-0.20456,0.53541,64.545,
1051.2,81.299,1.3635,0.43462,-0.92054,-0.79919,127.81,
1051.2,81.299,-0.68684,2.3521,-5.7055,4.5073,51.453,
1052.2,81.573,-0.44656,0.0311,0.16886,-0.67425,61.249,
1052.2,81.573,-0.85041,-0.059013,0.050663,0.79662,47.974,
1052.2,81.573,-2.2594,2.3461,0.068288,0.0022703,84.412,
1052.2,81.573,-1.0083,3.5717,-11.015,9.2972,52.277,
1053.2,82.855,-0.63582,2.7113,-1.826,0.63073,49.713,
1053.2,82.855,0.40787,-0.021504,0.82477,-1.6401,50.812,
1053.2,82.855,3.054,-3.0805,1.3356,-1.2745,109.41,
1053.2,82.855,-0.8729,5.9568,-7.7739,2.894,53.192,
1054.2,84.961,-0.76684,2.7779,-2.8265,1.9413,48.706,
1054.2,84.961,-0.38276,-0.85929,1.1189,0.31979,46.692,
1054.2,84.961,1.8231,-1.5597,0.29388,-0.2765,89.355,
1054.2,84.961,-0.71686,4.4452,-8.244,5.3192,52.643,
1055.2,86.06,-0.68133,3.2694,-3.4285,1.8867,48.523,
1055.2,86.06,0.8967,-0.079972,0.30768,-1.4443,49.255,
1055.2,86.06,1.6622,-6.027,8.611,-4.6159,53.741,
1055.2,86.06,2.748,-3.1535,1.3378,-0.97728,91.644,
1056.2,85.968,0.076177,1.1383,-2.3644,2.0876,92.651,
1056.2,85.968,0.90403,0.76418,-0.75707,-0.71463,48.889,
1056.2,85.968,-1.581,4.963,-8.238,5.1626,94.757,
1056.2,85.968,-2.1855,2.4543,-0.76143,0.82473,91.278,
1057.2,84.412,0.12102,1.7345,-2.4858,1.6625,45.227,
1057.2,84.412,-1.0344,-0.055516,0.19328,1.1146,49.896,
1057.2,84.412,-1.6683,4.9908,-7.5019,4.6793,54.474,
1057.2,84.412,2.0089,-2.0442,0.088244,-0.26677,66.742,90.179
1058.2,81.116,-0.37766,-1.6146,2.7739,-1.771,81.024,
1058.2,81.116,-0.97244,0.0071502,0.0031443,1.233,50.812,
1058.2,81.116,-1.8615,5.2148,-7.9133,5.0592,55.115,
1058.2,81.116,-1.9828,2.0195,0.068952,0.21622,65.826,
1059.2,77.911,0.063397,-0.32706,1.9166,-0.96596,62.256,
1059.2,77.911,-1.8872,5.3804,-9.4827,6.7581,54.84,
1059.2,77.911,-0.4956,3.6952,-3.2906,0.10179,49.347,
1059.2,77.911,-4.7283,1.5446,2.5442,0.41392,54.108,
1060.2,76.172,-0.22739,0.92459,-0.56378,0.71344,79.742,
1060.2,76.172,-1.2344,4.7293,-4.4373,1.0134,49.347,
1060.2,76.172,-4.131,1.0902,2.5281,0.34227,54.84,
1060.2,76.172,-1.8341,5.4053,-9.9563,6.9298,72.968,
1061.2,74.707,-0.54662,0.18181,-0.031762,-0.39407,79.468,
1061.2,74.707,-1.9103,1.1477,1.6558,-0.7573,66.376,
1061.2,74.707,-1.3937,-1.7246,1.8568,1.0489,53.925,
1061.2,74.707,-2.1688,6.017,-9.9369,6.784,52.734,
1062.2,74.158,0.90422,-0.85988,2.0254,-0.70544,78.186,
1062.2,74.158,0.016355,0.59587,1.4693,-2.1117,45.502,
1062.2,74.158,-2.3217,7.1268,-11.126,6.8631,52.185,
1062.2,74.158,-4.8132,2.5631,0.26063,2.0513,55.756,
1063.2,73.975,-1.1732,0.85036,-2.4658,1.4456,75.256,
1063.2,73.975,-1.1175,-0.78107,1.065,0.92814,58.685,
1063.2,73.975,-3.0954,3.3045,-0.71929,0.65031,49.072,
1063.2,73.975,-2.0993,11.841,-29.464,20.755,120.12,
1064.2,74.89,2.0318,-0.38662,0.50544,-0.82161,73.7,
1064.2,74.89,0.77853,2.3117,-3.7059,0.45081,58.685,
1064.2,74.89,-2.8787,2.4114,1.3688,-0.76717,48.889,
1064.2,74.89,-3.6929,12.86,-27.092,18.605,66.467,
1065.2,76.538,1.8162,-0.6004,-1.0119,1.1912,73.151,
1065.2,76.538,-2.2906,3.7039,0.93148,-2.1524,114.62,
1065.2,76.538,4.4862,0.19899,0.76102,-5.5625,64.27,
1065.2,76.538,-1.1903,7.8644,-18.159,11.54,68.665,
1066.2,78.827,-0.01724,2.2409,-0.77448,-0.074216,72.876,
1066.2,78.827,1.8845,-0.6985,7.9345,-9.487,65.002,
1066.2,78.827,-0.82627,6.2764,-13.42,7.9743,69.489,
1066.2,78.827,-7.654,6.9057,1.3408,-0.80843,70.404,
1067.2,80.75,1.321,0.67649,-1.7575,1.1826,73.242,
1067.2,80.75,-3.5159,-0.27481,-0.29755,4.2616,66.925,
1067.2,80.75,3.8375,-4.9776,-0.9809,2.1305,112.88,
1067.2,80.75,-2.2399,8.7522,-21.677,15.23,68.39,
1068.2,82.306,-0.47932,0.73114,-0.55274,-0.4691,73.792,
1068.2,82.306,-3.9957,4.9758,0.06765,-0.97788,109.5,
1068.2,82.306,-3.3854,-2.1793,2.0934,3.2801,86.151,
1068.2,82.306,-1.4467,7.4938,-22.045,16.121,67.749,
1069.2,84.045,-0.44193,-0.15327,0.87136,0.46382,56.854,
1069.2,84.045,1.8111,4.1228,-3.0291,-2.4842,71.96,
1069.2,84.045,4.903,-3.631,-8.7526,7.6899,95.306,
1069.2,84.045,-5.551,11.546,-16.996,11.029,65.186,
1070.2,86.334,0.68452,1.791,-2.0404,0.98085,70.587,
1070.2,86.334,3.235,2.1754,-2.4579,-3.0952,87.341,
1070.2,86.334,3.1909,-3.6965,-2.4301,2.9844,94.025,
1070.2,86.334,-4.2911,11.567,-20.831,13.529,63.08,
1071.2,88.898,0.65016,-1.9302,4.4286,-2.416,55.939,
1071.2,88.898,-5.0344,10.936,-21.323,15.871,57.953,
1071.2,88.898,3.2133,2.9292,-4.6984,-1.152,72.235,
1071.2,88.898,2.9449,-4.1211,-1.9744,3.2139,93.933,
1072.2,90.179,1.1057,-2.0666,5.0017,-3.3155,70.496,
1072.2,90.179,4.7844,-11.112,21.031,-15.27,55.573,
1072.2,90.179,-3.442,4.8191,0.4172,-1.8772,92.468,
1072.2,90.179,-2.936,-3.6075,5.4801,1.033,75.073,
1073.2,90.271,0.028029,0.32482,2.2404,-1.8397,56.03,
1073.2,90.271,3.329,-4.3362,-0.24389,1.4612,50.537,
1073.2,90.271,0.98005,2.7397,-4.8059,1.0742,80.017,
1073.2,90.271,-6.7695,12.43,-26.392,20.969,53.741,
1074.2,89.539,-0.53096,0.074916,1.6516,-0.4545,56.854,
1074.2,89.539,1.0282,0.38997,0.42848,-1.5586,74.066,
1074.2,89.539,8.2623,-9.1336,-2.1332,3.4756,53.284,
1074.2,89.539,-8.3174,16.798,-28.688,20.627,52.185,
1075.2,87.799,-1.3469,3.2991,-3.4276,2.9893,53.741,
1075.2,87.799,2.4203,-1.8578,1.7419,-2.2161,55.573,
1075.2,87.799,-7.3285,13.097,-13.754,8.0585,48.981,
1075.2,87.799,1.9604,-1.2352,-3.5798,2.9259,78.735,
1076.2,86.426,-0.52968,0.068783,0.99443,0.13266,54.749,
1076.2,86.426,1.2783,-0.92633,2.7446,-2.8265,76.63,
1076.2,86.426,3.6266,-1.2528,-6.8964,5.3115,81.299,
1076.2,86.426,-7.6476,13.101,-12.992,7.9581,49.805,
1077.2,86.06,0.17381,-0.3194,-0.22524,1.1143,75.806,
1077.2,86.06,1.7467,-0.97106,1.5117,-1.9349,59.601,
1077.2,86.06,-2.4238,1.3818,3.7787,-2.8141,55.756,
1077.2,86.06,-8.1324,13.817,-14.029,8.8874,48.981,
1078.2,86.7,-0.015153,-0.20694,-0.059384,1.0141,73.334,
1078.2,86.7,2.2004,-1.3082,1.3902,-1.9348,58.502,
1078.2,86.7,3.3924,-2.5404,-3.2309,2.4361,56.03,
1078.2,86.7,-9.5955,15.357,-14.529,9.3168,47.882,
1079.2,88.348,-0.83432,1.1844,-1.7473,2.1899,72.235,
1079.2,88.348,2.1672,-0.81711,0.013437,-0.98493,56.488,
1079.2,88.348,3.2304,-2.0404,-4.5134,3.3155,55.206,
1079.2,88.348,-12.218,17.183,-14.686,10.159,85.144,
1080.2,89.722,0.50179,-0.43075,-0.27586,0.99498,71.594,
1080.2,89.722,2.2051,-0.99371,-0.091279,-0.81441,55.023,
1080.2,89.722,2.3738,-1.2633,-3.9702,2.8742,59.784,
1080.2,89.722,-11.435,15.928,-11.142,7.2565,83.771,
1081.2,90.179,1.3807,-1.3494,1.1894,-0.45545,72.418,
1081.2,90.179,1.6048,-0.33382,-0.62617,-0.65324,84.229,
1081.2,90.179,2.2323,-1.2083,-3.5376,2.6954,60.059,
1081.2,90.179,-9.7808,14.351,-10.921,7.1935,83.496,
1082.2,89.447,1.4027,-1.0814,0.64243,-0.16397,52.643,
1082.2,89.447,0.50731,0.99862,-1.115,-0.43257,48.248,
1082.2,89.447,2.4888,-1.2554,-3.4643,2.3634,61.157,
1082.2,89.447,10.845,-14.934,9.1413,-5.7024,105.93,
1083.2,86.609,1.5088,-0.79661,0.32822,-0.27089,54.199,
1083.2,86.609,-1.0324,1.7775,-0.63396,-0.48676,50.171,
1083.2,86.609,2.4742,-1.0461,-3.4118,2.3038,62.256,
1083.2,86.609,13.176,-16.575,7.4567,-5.1174,58.502,
1084.2,81.39,-0.64498,1.0051,0.86045,0.3503,61.066,
1084.2,81.39,0.59241,0.11707,0.65561,-1.4287,81.024,
1084.2,81.39,2.4191,-1.1604,-2.4024,1.3712,64.636,
1084.2,81.39,-2.0005,2.6565,-2.2592,1.9202,49.53,
1085.2,79.285,-1.0349,0.78991,0.90782,0.75192,61.523,
1085.2,79.285,1.4193,0.27968,-1.1447,-0.29525,81.299,
1085.2,79.285,-2.0573,2.414,-3.0639,2.7255,93.201,
1085.2,79.285,4.5499,-4.136,-3.9316,3.631,76.08,
1086.2,78.369,-0.80533,0.80753,1.411,0.00063845,48.523,
1086.2,78.369,1.2308,0.44444,-0.84399,-0.68194,80.933,
1086.2,78.369,5.6402,-5.0683,-2.6962,2.3015,71.32,
1086.2,78.369,-2.0857,3.4998,-7.1341,6.0164,93.201,
1087.2,78.186,0.15347,0.4648,0.00014695,0.17902,61.249,
1087.2,78.186,-0.013715,2.7677,-1.7104,-1.2229,47.974,
1087.2,78.186,3.2175,-2.6383,-0.56625,-0.00084597,70.587,
1087.2,78.186,-1.5173,2.8709,-7.7663,6.6159,61.89,
1088.2,78.644,-0.71752,1.1824,2.1289,-1.2352,60.791,
1088.2,78.644,0.40812,1.0174,-0.72987,-0.77351,49.53,
1088.2,78.644,3.1538,-2.3736,-1.176,0.60348,71.594,
1088.2,78.644,-2.6998,4.0822,-8.1105,7.2286,83.588,
1089.2,80.292,-0.041917,0.092713,-0.11996,0.85321,85.602,
1089.2,80.292,0.99152,0.59911,0.085911,-1.4888,52.643,
1089.2,80.292,3.4634,-3.1207,-0.74569,0.38217,72.418,
1089.2,80.292,-2.0921,4.2166,-10.138,8.1415,84.045,
1090.2,82.764,-0.026908,2.3677,-3.0594,2.0654,51.636,
1090.2,82.764,1.8127,1.0679,-1.6383,-1.8355,76.813,
1090.2,82.764,4.1516,-3.6103,0.15991,-0.67503,73.151,
1090.2,82.764,-1.3226,2.4545,-10.295,9.0036,83.313,
1091.2,85.419,-0.088648,1.1619,-1.2497,1.6416,69.031,
1091.2,85.419,1.1094,0.59259,0.10091,-1.8151,55.298,
1091.2,85.419,3.4717,-3.6175,0.24247,-0.061141,74.982,
1091.2,85.419,-1.7376,3.568,-10.776,8.8452,83.771,
1092.2,86.7,0.23894,-0.74171,-0.39291,0.14003,43.213,53.833
1092.2,86.7,-0.10529,1.2623,-0.94546,-0.53697,75.348,
1092.2,86.7,-2.7221,1.6009,-0.35122,1.5811,66.559,
1092.2,86.7,3.0306,-12.321,15.871,-8.3731,84.595,
1093.2,87.067,-0.62107,1.1434,-0.28254,0.66614,55.115,
1093.2,87.067,-0.52484,0.065191,-0.92064,1.6132,76.263,
1093.2,87.067,3.6029,0.09867,-3.2665,-0.0068257,65.186,
1093.2,87.067,-1.9759,5.6212,-7.0312,4.0781,83.13,
1094.2,86.609,-0.31553,0.88962,-0.4328,0.78607,56.763,
